id,title,year,model,text,chars,title_overlap_score,latency_s,status
796250,Confinement,2022,rekognition,CONFINEMENT\nSCREEN AND F LM BCHOOLPRESENTS CONFINEMENT\nPRODUCED WILL MORRIS WRITTEN BY TOM ROWE STORYB MATTALAIN BOYD &TOM ROWE\nFEATLANG FREDDIE HILL & SOPHIA TYNDALL BRISTOW EDITEDÉ PASCAL BAUER\nMUSIC BY MATT ALAIN BOYD DIRECTOROR PHOTOGRAPHY GEORGIA CLARK\nRAODOCEDAND D RECTED BY MATTALAIN BOYD,296,1.0,0.892,ok
802851,Charles,2022,rekognition,peed\nGuys\nCHARLES\nFAN FILM\nCHUCKY IS ONE SCARY S.O.B.,53,1.0,0.714,ok
854417,Bearry,2021,rekognition,BEARRY I\nLOVE YOU BEARRY MUCH,29,1.0,0.653,ok
863406,The Blue Rose,2024,rekognition,BLUE\nTHE\nROSE\n100m Pine\n10g,27,1.0,0.457,ok
918096,"Hemet, or the Landlady Don't Drink Tea",2024,rekognition,"HEMET,\nor\nThe Landlady\nDon't trDrink\nTea",40,0.8571,0.505,ok
931049,Beware the Woods,2022,rekognition,"BE SCARER\nbe AFRAIR\nBEWARE\nTHE WOODS\nCarlos Leos Ronna Burrows Emily Lauziere\nS\nWritten, Produced & Directed\nby Tanner McGarr\nDVD\nF\nadidas",138,1.0,0.59,ok
1022479,You're Melting!,2022,rekognition,YOU'RE JAMES MELTING BALSAMO FILM\nA,35,1.0,0.94,ok
1083119,The Lost Chronicles,2023,rekognition,THE\nLOST\nCHRONICLES,19,1.0,0.451,ok
1125186,Home Education,2023,rekognition,IL MALE\nНА UN COMPITO\nDA SVOLGERE\nHOME\nEDUCATION\nLE REGOLE DEL MALE,67,1.0,0.556,ok
1193824,Rabbit Trap,2025,rekognition,Rabbit\nTrap,11,1.0,0.562,ok
1289969,The Battle of Grovers Mill,2024,rekognition,"A GHOUL CAPONE PICTURES PRODUCTION presented by\nWILLIAM HUBBARD AND NOLEN STERNKOPF\nBEN KROON\nALEXIEL DE RAVENSWOOD\nTHE\nBATTLEOF\nGROVERS\nMILL\nBased in\n""THE Wax OF THE WORLDE""\nBY ILG WELLS\n""Tw Tow - Wom'n\nClean Trume -\n- - As\nA Disney de\nNOLEN STERNKOPF",252,0.8,0.818,ok
1298819,Clickbait: Unfollowed,2024,rekognition,CLICKBAIT\nUNFOLLOWED,20,1.0,0.629,ok
1307154,Sinister Surgeon,2024,rekognition,NISTER\nS\nSURGEON,16,0.5,0.513,ok
1375109,Darby After Dark,2024,rekognition,"MACABRE PRODUCTIONS\nPRESENTS\nOT 990\nDARBY\nAfter Dark\nMACABRIC PRODUCTIONS PESYT LOTE BY e ANNA SAN ""DARBY AFTER DAK\nSEX MEGAN BALL CLAIRE в SALAME SE ME are MAECA BUS ESTATA\nHURKI COOLD AM RICH BATE mg MER POSSI M STATE WALFE KALENE CHASE\nBANKEL JUNNIS COOLEY 10 METES BARTY B HAMMIT\nMACABRE\n-",293,1.0,1.084,ok
1397562,Coreys,2024,rekognition,COREYS,6,1.0,0.477,ok
1441287,House Rules,2024,rekognition,HOMERSON PICTURES\nHOUSE\nRULES\nA FILM BY\nANDY ROWLAND,52,1.0,0.512,ok
1443966,How Was Your Weekend?,2025,rekognition,SXSWK\nFUEL TOYOTA -\nHOW WAS\nYOUR\nWEEKEND?\nA SHORT FILM BY CAM BANFIELD\nSTARRING JAMES MOROSNI & RACHAEL HARRIS,110,1.0,0.536,ok
1475231,Bonehead,2025,rekognition,"GREENLIGHT SPECIAL PROJECTS PRESENTS\nA Breylen Boyd thing\nONEHEAD\nB\nSlashin' is his passion\nLUCAS BOOTH\nYAY!\nRIPLEY COOLEY\nDEL ROCK DEL SOCIAL . CTO E ил PO au can\n730NCE WITH\nu X UZ\n20KT\na BUR OF\n"" - INE\n. 21 OR SEIGNT\n- RBB\n- - LE\n= - SUE\n""\nMAY\n-\nGREENLIGHT\nAM NOT ET\nSIN E EL\nFOOD",283,0.0,1.485,ok
1718150,Curfew,2025,rekognition,DIRECTED BY JULIAN MEANS\nCURFEW\nCREATURE SIGHTINGS\nIS THIS\nSTARRING\nIN COLDBROOK!\nALEXIS VANLEUVEN\nCREATURE\nSYDNEY LOVERING\nATTENTION\nREAL?\nCHUCK GRIFFITH\nPLEASE STAYOUT\nKATIE GRIFFITH\nTax foko have been\nIMg sout th\ntu 8 and\nOF THE\nCokbrooks surarding\nbard are Muttole people\nNN they have wn E\nWOODS\nsing - tel a\nx\nimpara . be - 3\nbeieful hag 10 turis\nthe . school brill may\nDv nove tur F makes\nduring by age ichs\ntraghat TV Ever\nACodbeck alanyad\nTOWN\n1 cent dogs if right the\nonly region tix aboz\nI word the center K\nand E e,525,1.0,1.368,ok
652004,The Wolf of Snow Hollow,2020,rekognition,The Wolf of\nSnow hollow,23,1.0,0.543,ok
931940,The Fix,2024,rekognition,- -\nTHE FIX,11,1.0,0.717,ok
949486,Doors,2020,rekognition,"DOORS\nDeath\ncomes\nknocking.\nURBAN PEBBLE PRODUCTIONS\n""DOORS"" - CHRISTIAN MAHON DELMAR FEARS BAILEY INMAN\nSEAN ZIELINSKI - NATARA EASTER MITTAL ADAM REBORA\n-MILES S STRONG-AUSTIN ADAM REBORA MILES STRONG-AUSTIN\n- KYLE HINTON MACE P4NTHER CARTER MALAY\nADAM REBORA MILES STRONG-AUSTIN",281,1.0,1.0,ok
988142,The Five Fingers of a Dog,2022,rekognition,THE FIVE FINGERS\nOF A DOG,25,1.0,0.47,ok
1085262,Our House,2023,rekognition,OUR\nHOUSE\nA FILM BY FELIX SHAW\nZAC PILE,39,1.0,0.483,ok
1148920,Trial 22,2023,rekognition,"A THREE WHEEL CMTERTATMMENT PRODUCTIOR\nCORINNA LIGAN GRAHAM FOUNDER ISABELLA LAKE FELIX GARCIA SEVER\nI SHORT FILM BY JOHN FERRER\nTRIAL a 2 2\nHE IH!! ENTERTAINMENT was EBB TRAI T CHINA 500 GRABON SUILLA LIKE BK CARDA GOOD\n""ISMA LOPES OF GEY INP TO SUM ""LON FREE MATE rea\nLUM ITESAN NORAN I USAGE ""THUR METAU DA UN\n""UM FREE -",323,0.5,0.907,ok
1229586,Stutter,2024,rekognition,STUTTER,7,1.0,0.588,ok
1273536,Theoretical: The Invisible Man,2024,rekognition,Theoretical\nTHE INVISIBLE MAN,29,1.0,0.58,ok
1294319,Shades of Red,2024,rekognition,Shades\nof\nRed,13,1.0,0.712,ok
1346645,Lupo,2024,rekognition,LUPO,4,1.0,0.538,ok
1351896,Sally,2024,rekognition,"She escaped one nightmare,\nonly to end up in another...\nSALLY\nNever again.\nA Reglag Pictures Production of . Chal Film ""Sally""\nMacKende Wyon Lee Breidwaite*David Bows-King* Brien Gunter",185,1.0,0.79,ok
1363776,Paralysis,2024,rekognition,PARALYSIS,9,1.0,0.589,ok
1379480,Oliver's Basement,2024,rekognition,Oliver's Basement,17,1.0,0.769,ok
1405670,xOxExFx,2024,rekognition,#\nîtt x\nxF\nA Film by Reverend Ray,33,0.0,0.48,ok
1463113,Bone,2023,rekognition,BONE,4,1.0,0.64,ok
1483020,Camp Baloney,2025,rekognition,AMP\nCAMP\nBALM\nCAMP\nBALONEY,26,1.0,0.706,ok
1483743,"up here, disappear",2025,rekognition,"24\ni\nadidas\n-\n- -\nTM -\n-\n-\n-\n-\nSAMPLE\n-\n-\n-\n-\nI\nSAMPLE\n-\n-\n-\n-\n-\nadidas\n-\n-\n-\n4.0m\n-\n-\n-\n-\n-\n-\n-\nup here.\nup here,\nup here,\nup here,\nup here,\nup here,\ndisappear\nARNEX NICOLAS\ndisappear\ncisa ppear\ndisappear\ndisa ppear\nsa posar",225,1.0,0.909,ok
1541944,A Hollow Tree,2023,rekognition,A HOLLOW TREE,13,1.0,0.477,ok
1578643,Cymophane,2024,rekognition,a film by Ghazal Yousefi\nPHANE\nCYM,34,0.0,0.6,ok
484509,Just Spooks,1925,google,Bray Productions\npresents\nDinky Doodle\nin\nJUST SPOOKS\nWritten and directed by\nWALTER LANTZ\nAssisted by Clyde Geronimi,117,1.0,0.617,ok
1261561,The Monkey's Paw,1923,google,The height of emo\ntional expression\nis attained in this\nweirdest of pictures\nwhich brings some-\nthing wholly new to\nthe screen in story\nvalues.\nA veritable cinema\nclassic.\nThe\nMonkey's\nPaw\nFROM T\nW.W.Jacobs\nSELZNICK\nCORPORATION\nHREJ,232,1.0,0.36,ok
362776,Ghost Town Frolics,1938,google,C\nGHOST TOWN\nFROLICS\nEE\nHOW TO\nLOSE\nFRIENDS\nAND\nSCARE\nPEOPLE,60,1.0,0.313,ok
26921,The Mystery of the Mary Celeste,1935,google,The MYSTERY OF THE\nMARY CELESTE,31,1.0,0.358,ok
212973,Gildersleeve's Ghost,1944,google,You'll STREAM with\nlaughter!\nCHOS-Se\nFAULO\nwith\nHarold\nDEARY\nMarion MARTIN\nRichard LeGRAND\nAlta WARD\nFreddie MERCER\nMagie STEWART\nProduced by Hermon Schloe Directed by Gordon\nDouglas Stage and play by Robert Rest,212,0.0,0.441,ok
48800,The Unknown,1946,google,"COLUMBIA PICTURES\nTHE UNKNOWN\nwith\nBased upon the Original Radio Program\n""I LOVE A MYSTERY""\nKAREN JIM JEFF ROBERT\nMORLEY BANNON DONNELL SCOTT",141,1.0,0.354,ok
35073,"The Beast from 20,000 Fathoms",1953,google,"""The\nBeast\nFrom\n20,000\nFathoms",30,1.0,0.377,ok
836924,Roh Membela,1955,google,ROH MEMBELA\nREVENGE OF THE SPIRIT',34,1.0,0.286,ok
3104,Frankenstein Created Woman,1967,google,FRANKENSTEIN\nCREATED WOMAN,26,1.0,0.303,ok
64524,Nightmare,1964,google,NIGHTMARE,9,1.0,0.246,ok
77399,Incense for the Damned,1971,google,BLOOD SUCKERS,13,0.0,0.316,ok
30833,Drive-In Massacre,1976,google,DRIVE IN\nMASSACRE,17,1.0,0.347,ok
399172,Lipstick and Blood,1984,google,Lipstick And Blood,18,1.0,0.32,ok
1015482,Kiss of the Serpent,1988,google,UNCUT\nungeschnitten\nTodeskuss\nder Schlange,42,0.0,0.333,ok
10283,Friday the 13th Part VIII: Jason Takes Manhattan,1989,google,FRIDAY THE 13T\nJASON TAKES MANHATTAN\nTM,39,0.625,0.416,ok
88410,Beyond Evil,1980,google,BEYOND\nEVIL,11,1.0,0.335,ok
86687,Severed Ties,1992,google,SEVERED TIES\nScience Out of Control.\nHorror Out On a Limb.,58,1.0,0.341,ok
336254,Downtime,1995,google,DOWNTIME,8,1.0,0.349,ok
36992,Shakma,1990,google,SHAKMA,6,1.0,0.391,ok
43274,Tower of Terror,1997,google,TOWER\nOF TERROR,15,1.0,0.277,ok
15056,The Curse of King Tut's Tomb,2006,google,THE CURSE OF\nKING TUT'S TOMB,28,1.0,0.402,ok
23532,How to Be a Serial Killer,2009,google,HOW TO BE A\nSERIAL\nKILLER,25,1.0,0.493,ok
31012,Cerberus,2005,google,CERBERUS,8,1.0,0.421,ok
45551,Surveillance,2006,google,45 400\n58m\nSURVEILLANCE\nOOM LENS F-S 18-55m\nWO,46,1.0,0.475,ok
156252,Phobic,2002,google,PHOBIC,6,1.0,0.384,ok
743757,Blood Orgy of the Damned,2007,google,ABNORMAL ENTERTAINMENT & THE NATIONAL COMEDY THEATER PRESENT\nLOOD\nORGY\nOF THE\n00\n00,83,0.6,0.359,ok
11908,Hatchet,2006,google,HATCHET,7,1.0,0.305,ok
28265,Lovesick: Sick Love,2004,google,LOVESICK\nSICKLOVE,17,0.3333,0.239,ok
28419,Hellbreeder,2004,google,"DOMINIQUE PINON LYNDIE UPHILL DARREN DAY\nHELLBREEDER\nThe dark side\nhas risen.\nAMERICAN WORLD PICTURES. CAT IN CAGE PICTURES\nDARREN DAY TINA BARNES ""HELLBREEDER\nR\nRESTRICTED\nJOHANNES ROBERTS JAMES EAVES DOMINIQUE PINON LYNDIE UPHILL\nNATASHA OAKES TRISTAN VERSLUIS\nJOHANNES ROBERTS JAMES FAVES\nCORA\nJOHN RAGGETT PETER DOBSON\nDOLBY\nDIGITAL",336,1.0,0.453,ok
53553,The Glow,2002,google,THE\nGLOW,8,1.0,0.507,ok
77050,Theodore,2009,google,LLOYD KAUFMAN\nIN\nA FILM BY DAVID SHERBROOK\nTHEODORE\nYOU'LL LOSE YOUR HEAD,73,1.0,0.31,ok
278267,The Dead Walk,2008,google,"THE\nDEAD\nWALK\nROADKILL CINEMA PRODUCTIONS\nEIDOSCOPE ENTERTAINMENT GROUP ""THE DEADWALK\nwww\nAda\nAdam Tasa",103,1.0,0.444,ok
165078,Legend of Hell,2012,google,OFFICIAL\nSELECTION\nWEEKEND OF FEAR\nFILMFESTIVAL\nOFFICIAL\nSELECTION\nMOVIE DAYS\nFILMFESTIVAL\nOFFICIAL\nSELECTION\nCINÉTRANGE\nFILMFESTIVAL\na film by OLAF ITTENBACH\nSEGEND OF HELL\nDVD (15)\nONCE IT WAS PARADISE\nWORLD,209,0.6667,0.428,ok
225048,Evangeline,2013,google,EVANGELINE\nVENGEANCE is DARKER\nTHAN DEATH.,42,1.0,0.278,ok
233194,8 Butterflies,2010,google,LOSE YOUR MIND.\n8BUTTERFLIES\nCONADE PLUS EEN APARANDA ERITRE\nSENSE HAS CHARLES SCI JE JAREN DE FOK IN CHINAV\nMAC OSTNOM THE CHEAER ET SHARE,139,0.0,0.373,ok
286452,Varsity Blood,2014,google,VARSITY\nBLOOD,13,1.0,0.322,ok
300156,The Interrogation of Cheryl Cooper,2014,google,TOMMIE VEGAS SHANE RYAN BRITTANY BOCHART\nINTERROGATION\nOF CHERYL\nCOOPER,71,0.8,0.299,ok
302019,Crow Hand,2014,google,CROW HAND!!!,12,1.0,0.298,ok
387034,Nasty Nancy,2010,google,NASTY\nNANCY\nTHE SCHOOL IS OVER!\nCASTRUM\nFILMS\nPRODUCTION\nA FILM BY\nSANDI MANCE\nNASTY NANCY\nHRVOJE DUNDOVIĆ MARKO JURIĆ ŽELJANA SOLDO VALENTINA VUKOVIĆ BRANISLAV STOJAKOVIĆ\nJOSIPA SABO SANDI MANCE NAN MATOŠEVIĆ PETAR PESUT MIA BURČEVIĆ HANA MILJEVIĆ\nAND VERICA SALATA AS NASTY NANCY\nCASTRUM FILMS\nFX BY MIROSLAV LAKOBELIA\nWRITTEN AND DIRECTED BY SANDI MANCE,356,1.0,0.511,ok
491649,Larry,2017,google,Larry,5,1.0,0.317,ok
505063,Await Further Instructions,2018,google,AWAIT FURTHER\nINSTRUCTIONS,26,1.0,0.324,ok
547055,Threshold,2016,google,THRESHOLD,9,1.0,0.389,ok
636515,Hidden Mother,2019,google,huluWEEN\nFILM FEST\nHIDDEN\nMOTHER,32,1.0,0.327,ok
653537,Whispers,2019,google,WHISPERS,8,1.0,0.297,ok
772603,Money,2017,google,TEUELLES ENTERTAINMENT\nCORTOMETRAJE\nINTERACTIVO\nMONEY\n+U ELIGES QUIEN PAGA\nUN CORTO INTERACTIVO DE ALFONSO GARCÍA ESCRITO POR VINCENT BLONDE\nLIDIA MENDEZ CARLOS HERRANZ TOMAS MARTIN\nGEOFLMS,189,1.0,0.593,ok
974046,House of White Spiders,2010,google,"Meet Stephen Kramer...\nHe's young.\nhe's talented,\nand he's\ngoing to\nspend\nthe night\nat the\nHOUSE\nOF WHITE\nSPIDERS\nGod help him.",127,1.0,0.298,ok
976209,Midnight Thirst,2016,google,DEANNA\nMESKE\nKAITLYN\nCOVEY\nMIDNIGHT THIRST\nWRITTEN & PRODUCED DAN PAZ DIRECTEDEANNA MESKE,89,1.0,0.265,ok
77677,Escapee,2011,google,ESCAPEE,7,1.0,0.235,ok
94910,Magnificat,2011,google,MAGNIFICAT,10,1.0,0.358,ok
207475,The Ouija Experiment,2011,google,OUIJA\nEXPERIMENT\n434647800\nTHEY THOUGHT IT WAS\nJUST A GAME,58,0.6667,0.244,ok
259675,Belly of the Wolf,2013,google,BELLY OF\nWOLF\nOCEANSKY PICTURES\nBENNET MAPLES\nTHE\nMARK ASHER RMN MORRELL JIM CRICK MAJA ELSEY\nJOSUEN MARTIN PAUL PEARSON\nJOHN FISHER TERESA ASHER\nELEEN ALDOUS STEVEN HALL\nMARKFISHER,181,1.0,0.35,ok
343674,Gerald's Game,2017,google,C\nGERALD'S\nGAME,15,1.0,0.272,ok
356486,Lumberjack Man,2015,google,LUMBERJACK MAN,14,1.0,0.314,ok
384756,Rabid,2019,google,"Laura Vandervoort\nRabid\n""A Film By The Soska Sisters""",53,1.0,0.345,ok
472015,Hunting for Shadows,2016,google,HUNTING\nSHADOWS\nA DAVO HARDY FILM\nSAGE AMETHYST MATCHETT\nSAGE GODREI\nPAUL MERCURIO\nSEPTEMBER 2016,97,0.6667,0.309,ok
487439,Itch,2017,google,"ITCH\nA SEAN KELLY FILM\nOFFICIAL SELECTION\nTHE BLOOD IN THE SNOW\nCanadian FILM FESTIVAL\n2017\nSEAN KELLY PRODUCTIONS PRESENTS IN ASSOCIATION WITH STARCENTRAL FILM ""ITCH""\nSTARRING SEAN C. DWYER\nALSO STARRING WERNER ARTINGER AND LEAH RADDA\nHAKE-UP AND SPECIAL FX TRICIA LEAÑO-ROSOS STORY TO NATALIA LOPEZ-WOODSIDE\nSOUND DESTON AND EDITING KEVIN PETTIGREW INCOME EVERETT DUDGEON\nJONATHAN CHIOVITTI AND SEAN PATRICK KELLY STRI NOEL ARAQUEL\nRECTOR OF PHOTOGRAPHY DENNES HENGSBERG\nEXECUTIVE PRODER DAVID HOLLANDS\nPRODUCERS DENNIS HINGSBERG AND SEAN PATRICK KELLY\nWRITTEN AND DIRECTED BY SEAN PATRICK KELLY",597,1.0,0.299,ok
682809,Under the Table,2011,google,"DINNER IS SERVED.\nUNDER\nTHE ABLE\nGLASS CITY FILMS BARREN CALL\n""UNDER THE TABLE""\nDANIELLE DOETSCH SASHA CRISSY DANCE-COLE SIMON\nwwPAULE MARTINEZ BRIAN AMIDE - SARAH GRANT ELLEN GREEN\nPRODUCTION DESIGN ASHLEY ANN WOODS COSTUMES STEFIN STERER\nCINEMATOGRAPHY JOHN KLEIN-EDITED MIKE MOLENDA\nCALLAHAN GLASS DITY FILMS\nSPECIAL MAKEUP EFFECTS CIRQUE DU FACE FX\nSOUNDMATT OLIVA PRODUCED JOHN KLEIN\nWRITTEN & DIRECTED DARREN CALLAAN\nM\nWWW.GLASSCTFILMS.COM\n""UNDER THE TABLE""",463,1.0,0.428,ok
748251,Vamp Bikers Dos,2015,google,Vamp Bikers\nDOS,15,1.0,0.259,ok
861413,A Dream...,2012,google,"A\ncreations\nWhen reason sleeps it gives birth to monsters\nA Dream\nLOPDELL GALLERY, AUCKLAND JUNE 146 10 AUGUST Sch 2012\nALING BOOK\nA PRODUCTION\nOO\n尚",148,1.0,0.29,ok
940187,THE INQUISTION,2019,google,t\nINQUISIT\nMMXIX BY B18&UP FILM PRODUCTIONS. ALL RI,51,0.0,0.255,ok
972244,Darkness of Day,2010,google,STARRING CASEY AGERA MATT DINCH\na Vampire with Onists\nThe Light\nDarkness of Day\nPrepare to be Sucked.....In!\nR\nA POSSESSED HAND PRODUCTION ALSO STARRING AARON SPRINGFIELD DONTE BROWN ERIC HINOJOS MEGHAN MARCHAND VERONICA KELLY\nLINDA MCQUADE JASON SPRINGFIELD DARKER DAYS TOMORROW THE SPEN PROJECT COLD DRIVE DIE BRUCKE WRITTEN AND\nDRECTED BY AJAGER WWW.DANESSAY.COM\nRESTRICTED,376,1.0,0.312,ok
748589,Housesitter: The Night They Saved Siegfried's Brain,2020,google,HOUSESITTER...\nThe Night They Saved Siegfried's Brain\nThere's a party at Do\nand it's B.Y.O.B\nbring your own brain!\nBSMT PRODUCTIONS HOUSESITTER LTD\nHOUSESITTER THE NIGHT THEY SAVED SIEGFRIEDS BRAIN\nRICHARD GASPARIAN DAVID KARSTEN HOLLY KAPLAN PETER STRONG\nTHOMAS E DENOVE\nSCOTT GUITTEAU\nPRI RICHARD GASPARIAN\nROBIN KOYEN\nKENK MARC NUYEN\nROBIN MUYIN,348,1.0,1.109,ok
796250,Confinement,2022,google,CONFINEMENT\n0\nSCREEN AND FILM SCHOOL PRESENTS CONFINEMENT\nPRODUCED BY WILL MORRIS WRITTEN BY TOM ROWE STORY BY MATT ALAIN BOYD & TOM ROWE\nFEATURING FREDDIE HILL & SOPHIA TYNDALL BRISTOW EDITED BY PASCAL BAUER\nMUSIC BY MATT ALAIN BOYD DIRECTOR OF PHOTOGRAPHY GEORGIA CLARK\nPRODUCED AND DIRECTED BY MATTALAIN BOYD,311,1.0,0.371,ok
802851,Charles,2022,google,good\nCHARLES\nFAN FILM\nCHUCKY IS ONE SCARY S.O.B.!,49,1.0,0.266,ok
854417,Bearry,2021,google,I LOVE YOU BEARRY MUCH\nBEARRY,29,1.0,0.378,ok
863406,The Blue Rose,2024,google,THE BLUE\nPOSE,13,0.6667,0.322,ok
918096,"Hemet, or the Landlady Don't Drink Tea",2024,google,HEMET.\nor\nThe Landlady\nDon't Drink\nTea,38,1.0,0.334,ok
931049,Beware the Woods,2022,google,"BE SCARER\nBE AFRAIR\nBEWAREN\nTHE WOODEN\nCarlos Leos Ronna Burrows Emily Lauziere\nWritten, Produced & Directed\nby Tanner McGarr\nOVO",129,0.3333,0.409,ok
1022479,You're Melting!,2022,google,A JAMES BALSAMO FILM\nYOURE MELTINE\nOREMELY,42,0.0,0.438,ok
1083119,The Lost Chronicles,2023,google,THE\nLOST\nCHRONICLES,19,1.0,0.296,ok
1125186,Home Education,2023,google,IL MALE\nHA UN COMPITO\nDA SVOLGERE\nHOME\nEDUCATION\nLE REGOLE DEL MALE,67,1.0,0.361,ok
1193824,Rabbit Trap,2025,google,Rabbit\nTrap,11,1.0,0.28,ok
1289969,The Battle of Grovers Mill,2024,google,A GHOUL CAPONE PICTURES PRODUCTION presented by\nWILLIAM HUBBARD AND NOLEN STERNKOPF\nBEN KROON\nALEXIEL DE RAVENSWOOD\nTHE\nBATTLE OF\nGROVERS\nBased on\nDirected by\nNOLEN STERNKOPF\nMILL,179,1.0,0.489,ok
1298819,Clickbait: Unfollowed,2024,google,CLICKBAIT\nUNFOLLOWED,20,1.0,0.315,ok
1307154,Sinister Surgeon,2024,google,SINISTER SURGEON,16,1.0,0.293,ok
1375109,Darby After Dark,2024,google,"MACABRE PRODUCTIONS\nPRESENTS\nDARBY\nAfter Dark\nMACASSE PRODUCTIONS\nSTARING MEGAN PARLEY CLAIRE ORNER DANOL SALAMELE JOHNSON\nJOHNSON COOLEY JOHN WICHAR BASTELER PUSSY\nMTARE\nANNA HAMMAL ""DARBY AFTER DARK""\nPERC MARTIN ""ARREN BORRION\nHANNANGONALE ALE WILL\nJARES ESTRADA\nALENE CHASE\nMACABRE",284,1.0,0.348,ok
1397562,Coreys,2024,google,COREYS,6,1.0,0.23,ok
1441287,House Rules,2024,google,HOMERSON PICTURES\nPOUSE\nRULES\nA FILM BY\nANDY ROWLAND,52,0.5,0.332,ok
1443966,How Was Your Weekend?,2025,google,SXSW\nEMA TVISTA\nWORLD FRO\nHOW WAS\nYOUR\nWEEKEND?\nA SHORT FILM BY CAM BANFIELD\nSTARRING JAMES MOROSINI & RACHAEL HARRIS,117,1.0,0.269,ok
1475231,Bonehead,2025,google,GREENLIGHT SPECIAL PROJECTS PRESENTS\nA Breyden Boyd thing\nBONEHEAD\nSlashin' is his passion!\nLUCAS BOOTH\nYAY!\nRIPLEY COOLEY\nZER WAY 7CREENLIGHT,142,1.0,0.331,ok
1718150,Curfew,2025,google,IS THIS\nCREATURE\nREAL?\nToan toks have be\nang about this on\nfut seg und\nColbrooks sumandg\nforest ana Mcle people\nsay they have se\naming a tat is a\nbeletal hoop and b\ntuna school belong\nThe ones to tedes\namg fe rift ado\nAC\n1 can't spin the\nonly got\nwhere fut out\nand its going to\nNosings have\nofcly bem confered at\nthis time but bef\nThese most\nwhat?\nDIRECTED BY JULIAN MEANS\nCURFEW\nCREATURE SIGHTINGS\nIN COLDBROOK!\nATTENTION\nPLEASE STAYOUT\nOF THE\nWOODS\nTOWN\nCURFEW AT\n9:00pm\nuntil further notice\nSTARRING\nALEXIS VANLEUVEN\nSYDNEY LOVERING\nCHUCK GRIFFITH\nKATIE GRIFFITH\nD NOT with\nBOOK AN AD!\nTHE COLDBROOK TIMES,608,1.0,0.419,ok
652004,The Wolf of Snow Hollow,2020,google,The Wolf of\nSnow Hollow,23,1.0,0.213,ok
931940,The Fix,2024,google,PROCES\nTHE FIX,14,1.0,0.254,ok
949486,Doors,2020,google,"DOORS\nDeath\ncomes\nknocking.\n""DOORS\nURBAN PEBBLE PRODUCTIONS\nCHRISTIAN MAHON DELMAR FEARS BAILEY INMAN\nSEAN ZIELINSKI\nNATARA EASTER\nADAM REBORA\nMILES STRONG-AUSTIN\nADAM REBORA MILES STRONG-AUSTIN\nKYLE HINTON PANTHER\nCARTER MALAY\nCADAM REBORA MILES STRONG-AUSTIN",260,1.0,0.336,ok
988142,The Five Fingers of a Dog,2022,google,THE FIVE FINGERS\nOF A DOG,25,1.0,0.321,ok
1085262,Our House,2023,google,OUR\nHOUSE\nA FILM BY FELIX SHAW\nZAC PILE,39,1.0,0.298,ok
1148920,Trial 22,2023,google,THREE WHEEL ENTERTAINMENT PRODUCTION\nCORINNA BROWN GRAHAM CONNOR ISABELLA LAKE FELIX GARCIA GYER\nA SHORT FILM BY JOHN FERRER\nTRIAL 22\nTHREE WHEEL ESTAMENT JOHN FERRERTRAL 17 CORA BROWN GRAHAM CONNOR ISABELA LANE FEL ARCAR,221,1.0,0.303,ok
1229586,Stutter,2024,google,STUTTER\nחיון\n777,16,1.0,0.254,ok
1273536,Theoretical: The Invisible Man,2024,google,Theoretical\nTHE INVISIBLE MAN,29,1.0,0.217,ok
1294319,Shades of Red,2024,google,Shades\nof\nRed,13,1.0,0.273,ok
1346645,Lupo,2024,google,LUPO,4,1.0,0.257,ok
1351896,Sally,2024,google,"She escaped one nightmare,\nonly to end up in another...\nSALLY\nNever again.\nA Ragtag Pictures Production of a Chad Bers Film ""Sally""\nMackende Wynn Lee Braithwaite David Brown-King▪ Be",182,1.0,0.292,ok
1363776,Paralysis,2024,google,UTO\nPARALYSIS\nC,15,1.0,0.306,ok
1379480,Oliver's Basement,2024,google,Oliver's Basement,17,1.0,0.228,ok
1405670,xOxExFx,2024,google,★☆xExFx\nxxxキ\nA Film by Reverend Ray,35,0.0,0.248,ok
1463113,Bone,2023,google,BONE,4,1.0,0.285,ok
1483020,Camp Baloney,2025,google,CAMP\nBALONEY\nAMP\nCAMP\nBALONEY,29,1.0,0.238,ok
1483743,"up here, disappear",2025,google,"up here,\nup here,\nup here,\nup here,\nup here,\nup here,\nARGON\nARNEX NICOLAS\n00\ndisappear\ndisappear\ndisappear\ndisappear\nisappear\nsappear.",134,1.0,0.378,ok
1541944,A Hollow Tree,2023,google,A HOLLOW TREE,13,1.0,0.224,ok
1578643,Cymophane,2024,google,a film by Ghazal Yousefi\nCYMOPHANE,34,1.0,0.233,ok
484509,Just Spooks,1925,florence,Bray ProductionspresentsDinky DoodleinJUST SPOOKSWritten and directed byWALTER LANTZAssisted by Clyde Geronimi,110,0.0,4.212,ok
1261561,The Monkey's Paw,1923,florence,The height of emo-tional expressionis attained in thisweirdest of pictureswhich brings some-thing wholly new toThethe screen in storyvalues.Averitable cinemaMonkeysclassic.PawW.W.JacobsSELZNICK,193,0.3333,4.155,ok
362776,Ghost Town Frolics,1938,florence,GHOST TOWNFROLICSHOW TOLOSEFRIENDSANDSCAREPEOPLE,48,0.3333,1.989,ok
26921,The Mystery of the Mary Celeste,1935,florence,The MYSTERY OF THEMARY CELESTE,30,0.8,1.517,ok
