id,label,score,title,year,is_animal,is_creature
716258,uncertain,0.302,Black Box,2020,False,False
425972,uncertain,0.189,Cargo,2017,False,False
45657,uncertain,0.271,The Ward,2010,False,False
4970,uncertain,0.426,Gothika,2003,False,False
617505,uncertain,0.279,Hubie Halloween,2020,False,False
27769,uncertain,0.253,Sometimes They Come Back,1991,False,False
467615,uncertain,0.495,The Curse of Buckout Road,2017,False,False
411143,uncertain,0.199,Tau,2018,False,False
513421,uncertain,0.239,Discarnate,2019,False,False
8914,shark,0.962,Deep Blue Sea,1999,True,True
57789,witch,0.805,"Double, Double, Toil and Trouble",1993,False,True
408149,uncertain,0.305,Isle of the Dead,2016,False,False
492336,shark,0.945,Deep Blue Sea 2,2018,True,True
463602,uncertain,0.365,Slumber,2017,False,False
17898,uncertain,0.387,Silver Bullet,1985,False,False
672761,uncertain,0.247,The Candy Witch,2020,False,False
290637,uncertain,0.309,Pay the Ghost,2015,False,False
520466,none,0.622,Lake Placid: Legacy,2018,False,False
168098,skeleton,0.577,Cell,2016,False,True
71670,masked_killer,0.892,Hostel: Part III,2011,False,True
115084,uncertain,0.29,Piranhaconda,2012,False,False
653615,uncertain,0.253,Amulet,2020,False,False
329440,uncertain,0.354,The Forest,2016,False,False
2046,uncertain,0.352,The Gift,2000,False,False
842715,demon,0.537,Ouija: Deadly Reunion,2021,False,True
297160,uncertain,0.309,XX,2017,False,False
608654,uncertain,0.469,The Banana Splits Movie,2019,False,False
98948,uncertain,0.487,Abraham Lincoln vs. Zombies,2012,False,False
27374,ghost,0.846,Lake Mungo,2009,False,True
9538,uncertain,0.256,Scanners,1981,False,False
16342,uncertain,0.449,The Children,2008,False,False
126277,uncertain,0.298,American Mary,2012,False,False
9423,uncertain,0.296,Virus,1999,False,False
722780,uncertain,0.472,For the Sake of Vicious,2021,False,False
140174,zombie,0.905,Rise of the Zombies,2012,False,True
362057,uncertain,0.309,Martyrs,2016,False,False
16205,uncertain,0.375,Jack Brooks: Monster Slayer,2007,False,False
16266,uncertain,0.349,2012 Doomsday,2008,False,False
8851,uncertain,0.193,The Blob,1958,False,False
10092,uncertain,0.222,Cry_Wolf,2005,False,False
492621,werewolf,0.771,The Midnight Man,2016,False,True
448432,uncertain,0.292,The Convent,2018,False,False
480410,uncertain,0.469,The Sandman,2017,False,False
301846,uncertain,0.328,Howl,2015,False,False
557557,uncertain,0.343,Smile,2018,False,False
561859,giant_monster,0.575,Alien Overlords,2018,False,True
459928,uncertain,0.449,12 Feet Deep,2017,False,False
13220,uncertain,0.367,Splinter,2008,False,False
293970,uncertain,0.214,The Final Girls,2015,False,False
13812,uncertain,0.37,Quarantine,2008,False,False
505423,uncertain,0.401,Wounds,2019,False,False
611605,uncertain,0.283,1BR,2019,False,False
381325,uncertain,0.258,The Exorcism of Anna Ecklund,2016,False,False
9890,uncertain,0.241,The Stepford Wives,2004,False,False
41771,uncertain,0.475,Tale of a Vampire,1992,False,False
429476,uncertain,0.463,Hell Fest,2018,False,False
243940,demon,0.524,The Lazarus Effect,2015,False,True
18983,giant_monster,0.891,"Godzilla, King of the Monsters!",1956,False,True
550412,uncertain,0.424,The Legend of Halloween Jack,2018,False,False
73588,uncertain,0.394,The Caller,2011,False,False
11591,uncertain,0.316,The Man with Two Brains,1983,False,False
46429,uncertain,0.291,Gallowwalkers,2012,False,False
17618,masked_killer,0.933,Laid to Rest,2009,False,True
21935,uncertain,0.482,The Haunting Hour: Don't Think About It,2007,False,False
289416,vampire,0.541,Grace,2014,False,True
782654,uncertain,0.366,Toy Box,2018,False,False
10706,uncertain,0.469,Mimic 2,2001,False,False
11494,werewolf,0.585,Wilderness,2006,False,True
29756,uncertain,0.455,13 Ghosts,1960,False,False
11510,uncertain,0.214,Repossessed,1990,False,False
353979,uncertain,0.426,Pet,2016,False,False
3036,skeleton,0.829,Mary Shelley's Frankenstein,1994,False,True
118957,shark,0.861,Bait,2012,True,True
135309,uncertain,0.442,Lake Placid: The Final Chapter,2012,False,False
414191,uncertain,0.375,Our House,2018,False,False
503706,uncertain,0.43,The Haunting of Sharon Tate,2019,False,False
63207,uncertain,0.286,Intruders,2011,False,False
138544,uncertain,0.265,American Horror House,2012,False,False
12262,uncertain,0.373,The Hills Have Eyes,1977,False,False
15856,skeleton,0.515,House on Haunted Hill,1959,False,True
19058,clown,0.682,Down,2001,False,True
36086,snake,0.728,Boa vs. Python,2004,True,True
606625,uncertain,0.284,Follow Me,2020,False,False
44678,uncertain,0.221,Altitude,2010,False,False
369300,uncertain,0.348,The Limehouse Golem,2016,False,False
539181,witch,0.691,Relic,2020,False,True
1028955,uncertain,0.247,In Isolation,2022,False,False
1020890,uncertain,0.335,Enough Sleep,2022,False,False
507441,shark,0.545,Sea Fever,2020,True,True
14397,uncertain,0.193,Whisper,2007,False,False
11033,skeleton,0.507,Dressed to Kill,1980,False,True
10384,uncertain,0.393,Supernova,2000,False,False
416160,uncertain,0.304,The Vault,2017,False,False
10351,werewolf,0.687,Wishmaster,1997,False,True
24056,uncertain,0.359,The Tournament,2009,False,False
310135,uncertain,0.415,Turbo Kid,2015,False,False
461992,uncertain,0.374,Hostile,2018,False,False
539649,none,0.527,The Lie,2018,False,False
728144,ghost,0.942,The Special,2020,False,True
381237,uncertain,0.344,Office Uprising,2018,False,False
541560,uncertain,0.336,The Wind,2019,False,False
10785,uncertain,0.365,The Thing from Another World,1951,False,False
298584,uncertain,0.28,Cabin Fever,2016,False,False
157424,uncertain,0.386,Cabin Fever: Patient Zero,2014,False,False
901418,uncertain,0.241,Croc!,2022,False,False
601844,uncertain,0.272,Becky,2020,False,False
20701,demon,0.604,Tales from the Darkside: The Movie,1990,False,True
35977,uncertain,0.298,Pumpkinhead II: Blood Wings,1995,False,False
33005,uncertain,0.261,Mimic: Sentinel,2003,False,False
168705,uncertain,0.297,BloodRayne,2005,False,False
244458,wolf_dog,0.755,The Voices,2014,True,True
18015,shark,0.943,Shark Attack 3: Megalodon,2002,True,True
255295,demon,0.867,Speak No Evil,2013,False,True
485774,uncertain,0.35,The Open House,2018,False,False
25750,uncertain,0.294,Children of the Corn IV: The Gathering,1996,False,False
46302,uncertain,0.428,Drive Thru,2007,False,False
10984,uncertain,0.244,Valentine,2001,False,False
16456,clown,0.662,The Crow: Wicked Prayer,2005,False,True
6217,uncertain,0.355,Cat People,1982,False,False
141733,zombie,0.518,Cottage Country,2013,False,True
166271,uncertain,0.274,Haunter,2013,False,False
306964,skeleton,0.809,Tales of Halloween,2015,False,True
344854,werewolf,0.689,The Pack,2015,False,True
241927,uncertain,0.339,Hellions,2015,False,False
661950,none,0.529,Alone,2020,False,False
409297,uncertain,0.366,A Dark Song,2016,False,False
50497,demon,0.613,When the Lights Went Out,2012,False,True
363844,demon,0.564,The Ouija Exorcism,2015,False,True
23761,masked_killer,0.857,"Alice, Sweet Alice",1976,False,True
24925,demon,0.873,Night of the Demons 2,1994,False,True
79694,uncertain,0.348,The Apparition,2012,False,False
15356,uncertain,0.17,The Girl Next Door,2007,False,False
13555,clown,0.919,The Funhouse,1981,False,True
13803,clown,0.71,Amusement,2008,False,True
634336,uncertain,0.404,Uncanny Annie,2019,False,False
209901,uncertain,0.4,Nothing Left to Fear,2013,False,False
377587,none,0.756,Meet the Blacks,2016,False,False
449664,uncertain,0.486,Escape Room,2017,False,False
631583,witch,0.758,Sacrifice,2021,False,True
347757,doll,0.958,Worry Dolls,2016,False,True
617786,uncertain,0.429,The Other Lamb,2020,False,False
347847,none,0.58,The Sand,2015,False,False
6552,uncertain,0.263,Idle Hands,1999,False,False
29293,skeleton,0.547,House of the Dead 2,2006,False,True
15262,demon,0.582,Boogeyman 3,2008,False,True
526052,uncertain,0.304,Becoming,2020,False,False
463843,uncertain,0.172,Sweetheart,2019,False,False
241257,uncertain,0.317,Regression,2015,False,False
10016,uncertain,0.288,Ghosts of Mars,2001,False,False
9022,uncertain,0.477,All the Boys Love Mandy Lane,2006,False,False
457041,witch,0.529,Elizabeth Harvest,2018,False,True
10213,uncertain,0.335,From Dusk Till Dawn 3: The Hangman's Daughter,1999,False,False
291413,none,0.506,Within,2016,False,False
30926,uncertain,0.282,Pinocchio's Revenge,1996,False,False
290999,uncertain,0.411,Wyrmwood: Road of the Dead,2014,False,False
17456,uncertain,0.283,BloodRayne 2: Deliverance,2007,False,False
1683,uncertain,0.363,The Reaping,2007,False,False
982752,uncertain,0.418,American Carnage,2022,False,False
14913,uncertain,0.318,Boogeyman 2,2007,False,False
416572,masked_killer,0.702,Joker's Poltergeist,2015,False,True
12483,skeleton,0.776,Riding the Bullet,2004,False,True
29161,uncertain,0.432,Phenomena,1985,False,False
74725,uncertain,0.455,Kill List,2011,False,False
567971,zombie,0.679,Vampires vs. the Bronx,2020,False,True
1027873,uncertain,0.388,Haunted Connecticut,2022,False,False
25751,uncertain,0.23,Children of the Corn V: Fields of Terror,1998,False,False
252529,uncertain,0.434,Another Me,2013,False,False
409164,uncertain,0.211,Boys in the Trees,2016,False,False
597856,uncertain,0.413,Critters Attack!,2019,False,False
484437,uncertain,0.233,The Hole in the Ground,2019,False,False
196830,uncertain,0.318,Stranded,2013,False,False
13122,skeleton,0.954,The People Under the Stairs,1991,False,True
610704,uncertain,0.42,The 16th Episode,2019,False,False
573,uncertain,0.195,Frenzy,1972,False,False
639250,uncertain,0.286,The Voices,2020,False,False
19064,uncertain,0.273,Once Bitten,1985,False,False
746817,uncertain,0.395,The Call,2020,False,False
333357,doll,0.824,Stephanie,2017,False,True
28942,uncertain,0.21,The Brood,1979,False,False
552660,uncertain,0.185,No Escape Room,2018,False,False
8852,uncertain,0.284,Prince of Darkness,1987,False,False
11980,uncertain,0.427,The Prophecy,1995,False,False
670266,uncertain,0.369,Tremors: Shrieker Island,2020,False,False
545302,uncertain,0.317,Bundy and the Green River Killer,2019,False,False
443319,uncertain,0.418,Phoenix Forgotten,2017,False,False
552322,uncertain,0.26,The Huntress: Rune of the Dead,2022,False,False
25749,doll,0.554,Children of the Corn III: Urban Harvest,1995,False,True
63749,shark,0.675,Swamp Shark,2011,True,True
1450,uncertain,0.364,Blood: The Last Vampire,2009,False,False
407627,shark,0.983,Ice Sharks,2016,True,True
21143,uncertain,0.37,The Day of the Triffids,1962,False,False
614204,witch,0.877,Witches in the Woods,2019,False,True
19066,zombie,0.529,Rest Stop: Don't Look Back,2008,False,True
39874,uncertain,0.445,My Bloody Valentine,1981,False,False
257345,demon,0.554,The Darkness,2016,False,True
12619,uncertain,0.274,Cherry Falls,2000,False,False
83896,shark,0.999,Sand Sharks,2011,True,True
537788,uncertain,0.436,Daniel Isn't Real,2019,False,False
802851,doll,0.981,Charles,2022,False,True
363689,uncertain,0.181,The Unspoken,2015,False,False
40377,uncertain,0.283,Psycho IV: The Beginning,1990,False,False
939914,uncertain,0.314,Glorious,2022,False,False
10854,uncertain,0.36,Wicked Little Things,2006,False,False
51248,ghost,0.508,11-11-11,2011,False,True
463684,uncertain,0.203,Velvet Buzzsaw,2019,False,False
100669,shark,0.906,Shark Swarm,2008,True,True
586595,zombie,0.51,After Midnight,2019,False,True
198210,uncertain,0.332,Evidence,2013,False,False
306966,zombie,0.849,Summer Camp,2016,False,True
433002,demon,0.746,Amityville Exorcism,2017,False,True
653765,uncertain,0.233,A Nasty Piece of Work,2019,False,False
9976,uncertain,0.335,Satan's Little Helper,2004,False,False
48374,uncertain,0.257,Piranha,1995,False,False
11348,uncertain,0.419,Fragile,2005,False,False
9638,uncertain,0.238,Phantasm,1979,False,False
293452,ghost,0.827,The Disappointments Room,2016,False,True
26932,uncertain,0.268,The Island of Dr. Moreau,1977,False,False
1730,uncertain,0.296,Inland Empire,2006,False,False
440444,bird,0.664,Piercing,2018,True,True
24948,zombie,0.995,Zombies! Zombies! Zombies!,2008,False,True
552938,werewolf,0.652,Cucuy: The Boogeyman,2018,False,True
14237,uncertain,0.465,Brainscan,1994,False,False
11601,uncertain,0.294,Stir of Echoes,1999,False,False
15641,uncertain,0.402,Vacancy 2: The First Cut,2008,False,False
283686,uncertain,0.241,Out of the Dark,2014,False,False
49787,shark,0.976,The Reef,2010,True,True
8997,uncertain,0.476,Hollow Man II,2006,False,False
595216,uncertain,0.39,Play or Die,2019,False,False
410988,uncertain,0.471,The Stakelander,2016,False,False
969701,uncertain,0.307,They Crawl Beneath,2022,False,False
23966,vampire,0.578,Deadgirl,2008,False,True
505063,uncertain,0.345,Await Further Instructions,2018,False,False
480403,uncertain,0.217,Stickman,2017,False,False
117942,uncertain,0.258,Girls Gone Dead,2012,False,False
421049,witch,0.741,The Watcher,2016,False,True
500535,uncertain,0.375,Seven in Heaven,2018,False,False
57812,uncertain,0.262,51,2011,False,False
10163,uncertain,0.252,The Lawnmower Man,1992,False,False
982620,shark,0.98,Maneater,2022,True,True
137145,uncertain,0.418,247°F,2011,False,False
211067,uncertain,0.311,The Sacrament,2013,False,False
14456,skeleton,0.938,Shrooms,2007,False,True
511491,uncertain,0.428,My Soul to Keep,2019,False,False
101176,uncertain,0.189,The Butterfly Room,2012,False,False
1005776,skeleton,0.551,V/H/S/99,2022,False,True
503125,uncertain,0.262,Little Monsters,2019,False,False
11071,uncertain,0.383,Them!,1954,False,False
22681,uncertain,0.266,Homecoming,2009,False,False
8555,doll,0.628,Creep,2004,False,True
469721,uncertain,0.479,The Cured,2017,False,False
26278,uncertain,0.252,Quatermass 2,1957,False,False
265016,ghost,0.82,Extraterrestrial,2014,False,True
472338,masked_killer,0.632,Victor Crowley,2017,False,True
920081,giant_monster,0.648,Megaboa,2021,False,True
13564,uncertain,0.473,Return to House on Haunted Hill,2007,False,False
510388,uncertain,0.22,Villains,2019,False,False
55888,uncertain,0.305,Ed Gein,2000,False,False
961427,ghost,0.834,Spirit Halloween: The Movie,2022,False,True
60575,uncertain,0.249,Prowl,2010,False,False
407620,shark,0.996,Planet of the Sharks,2016,True,True
361159,zombie,0.971,Navy Seals vs. Zombies,2015,False,True
14853,uncertain,0.332,Screamers: The Hunting,2009,False,False
18442,uncertain,0.293,Decoys,2004,False,False
359245,zombie,0.621,Even Lambs Have Teeth,2015,False,True
8617,vampire,0.533,Prom Night,2008,False,True
13489,uncertain,0.489,Lost Boys: The Tribe,2008,False,False
9544,uncertain,0.426,FearDotCom,2002,False,False
14126,uncertain,0.272,Catacombs,2007,False,False
245627,uncertain,0.222,Abattoir,2016,False,False
224815,uncertain,0.386,Skinwalker Ranch,2013,False,False
760875,demon,0.832,The Devil Below,2021,False,True
419639,uncertain,0.313,The Thinning,2016,False,False
16167,witch,0.699,From Within,2008,False,True
671725,doll,0.644,Chompy & The Girls,2021,False,True
63188,werewolf,0.745,Soulkeeper,2001,False,True
8968,uncertain,0.377,Boogeyman,2005,False,False
5857,uncertain,0.205,I Know Who Killed Me,2007,False,False
530076,none,0.666,Corporate Animals,2019,False,False
294562,giant_monster,0.891,Lavalantula,2015,False,True
407559,uncertain,0.423,I Am the Pretty Thing That Lives in the House,2016,False,False
395982,uncertain,0.39,Prevenge,2017,False,False
461955,uncertain,0.208,Rakka,2017,False,False
14458,ghost,0.524,Altered,2006,False,True
190847,uncertain,0.454,The Last Days on Mars,2013,False,False
25103,demon,0.954,Night of the Demon,1957,False,True
59762,shark,0.599,Silent Night Deadly Night 4: Initiation,1990,True,True
531145,uncertain,0.269,Boarding School,2018,False,False
5072,uncertain,0.358,Severance,2006,False,False
10496,uncertain,0.196,Bats,1999,False,False
312791,uncertain,0.213,GirlHouse,2014,False,False
153738,zombie,0.501,Frankenstein's Army,2013,False,True
18573,uncertain,0.355,House of Wax,1953,False,False
135812,vampire,0.887,Dracula 3D,2012,False,True
29896,werewolf,0.966,Never Cry Werewolf,2008,False,True
11336,uncertain,0.238,The Dead Zone,1983,False,False
121248,uncertain,0.286,Halloween: The Inside Story,2010,False,False
289239,uncertain,0.451,Mostly Ghostly: Have You Met My Ghoulfriend?,2014,False,False
11058,uncertain,0.299,Godsend,2004,False,False
214597,vampire,0.703,Fright Night 2: New Blood,2013,False,True
347642,uncertain,0.321,Bite,2015,False,False
877436,uncertain,0.323,The Hunt,2021,False,False
513268,uncertain,0.218,Body Cam,2020,False,False
323665,uncertain,0.357,Ava's Possessions,2015,False,False
101179,uncertain,0.305,Truth or Dare,2012,False,False
280005,werewolf,0.946,Blood Moon,2014,False,True
539549,uncertain,0.359,I'll Take Your Dead,2018,False,False
339994,uncertain,0.361,The Good Neighbor,2016,False,False
380565,uncertain,0.23,Home Invasion,2016,False,False
97589,clown,0.52,Red Clover,2012,False,True
418588,giant_monster,0.923,Day of Reckoning,2017,False,True
22175,ghost,0.568,The Shortcut,2009,False,True
18498,alien,0.714,Ghoulies,1985,False,True
551808,uncertain,0.254,Black Christmas,2019,False,False
43552,uncertain,0.464,Vanishing on 7th Street,2010,False,False
401410,uncertain,0.41,Prey,2019,False,False
515411,uncertain,0.323,Why Hide?,2018,False,False
371560,uncertain,0.24,The Eyes of My Mother,2016,False,False
496274,uncertain,0.248,The Thinning: New World Order,2018,False,False
548064,uncertain,0.358,You Might Be the Killer,2019,False,False
