id,title,original_title,year,original_language,ocr_lang,ocr_chars,overlap_max,overlap_max_local,model,model_id,status,verdict,confidence,poster_title_guess,reason,latency_s,error
1676162,Who Are You,Who Are You,,,en,44,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,Lusape Mpruvi,"Poster title 'Lusape Mpruvi' does not match catalog film 'Who Are You', and the director credit shown (Jandra Wiliani Tsacib) does not correspond to known versions of 'Who Are You'.",1.996,
1680459,The Warning,The Warning,,,no,41,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,uncertain,0.35,EN FILM AV / CHRISTIAN THOMAS ROAAS,"Poster shows 'EN FILM AV' (A Film By) and director name, but title text 'ADVARSELEN' (Norwegian for 'The Warning') is only visible vertically on the right edge and is difficult to confirm as the primary title.",2.272,
1681289,BREATHE,BREATHE,,,es,251,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,HINGA,"Poster clearly displays 'HINGA' as the title, not 'BREATHE', with director Jamba Cuadrado credited.",1.669,
1684269,,,,,en,68,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,Jane Eyre,"This is a literary adaptation poster for Jane Eyre, not a horror movie.",1.187,
1692810,,,,,en,35,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,uncertain,0.3,My Willow,"Poster shows 'My Willow' with castle imagery and two people, but no catalog entry provided for verification.",1.915,
1697318,Ceci N'est Pas Un Viol,Ceci N'est Pas Un Viol,,,en,29,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,uncertain,0.1,,"Image shows four rotated/tilted photographs of what appears to be an interior space with people, but no visible poster artwork, title text, or horror movie branding is discernible.",2.074,
1708678,The Not-So-Grim Reaper,The Not-So-Grim Reaper,,,en,24,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,Vampire Time Travelers,"Poster clearly shows 'Vampire Time Travelers' title with vampire-themed imagery, not 'The Not-So-Grim Reaper'.",1.829,
1711077,Hiding in Plain Sight,Hiding in Plain Sight,,,sv,102,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,Yokai Monsters Collection,"Poster clearly shows 'Yokai Monsters Collection' title with Japanese monster artwork, not 'Hiding in Plain Sight'.",1.762,
1712166,PRETTY KIND,PRETTY KIND,,,tr,116,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,OLDUKCA KIBAR,"Poster clearly displays 'OLDUKCA KIBAR' as the title, which does not match the catalog entry 'PRETTY KIND'.",2.34,
1716429,The New Guy in Town,The New Guy in Town,,,vi,21,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,uncertain,0.2,WHO FAITH DONE THIS,"Poster text is partially obscured and rotated, making title verification impossible; OCR hint suggests Vietnamese language but poster appears to show English text.",4.168,
1736276,Nasty,Nasty,,,nl,54,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,Danish Trash Vol. 1,"Poster clearly identifies itself as 'Danish Trash Vol. 1' from Danish underground cinema, not a film titled 'Nasty'.",2.074,
1736330,,,,,id,645,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,uncertain,0.3,CONSENT,"Document appears to be a film consent/release form rather than a movie poster, making verification impossible.",2.116,
1736717,Back from the Dead,Back from the Dead,,,da,54,0.25,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,DANISH TRASH VOL. 1,"Poster clearly identifies itself as 'DANISH TRASH VOL. 1' with Danish underground film festival branding, not 'Back from the Dead'.",1.563,
