id,title,original_title,year,original_language,ocr_lang,ocr_chars,overlap_max,overlap_max_local,model,model_id,status,verdict,confidence,poster_title_guess,reason,latency_s,error
29881,Stigma,Estigma,1980,es,en,23,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,Stigma,The poster displays the exact title 'Stigma' and matches the expected style for a horror film from the era.,1.082,
29899,Claustrophobia,Claustrophobia,,,en,83,0.0,0.0,nova-pro,us.amazon.nova-pro-v1:0,ok,mismatch,1.0,Serial Slayer,"The poster clearly shows the title 'Serial Slayer', which does not match the catalog film 'Claustrophobia'.",1.961,
30030,Eyes Are Upon You,Eyes Are Upon You,1997,en,en,41,0.0,0.0,nova-pro,us.amazon.nova-pro-v1:0,ok,mismatch,0.9,Demon Lust,"The poster clearly shows the title 'Demon Lust', which does not match the catalog film 'Eyes Are Upon You'.",1.696,
30236,The Fear Chamber,The Fear Chamber,2009,en,en,28,0.3333,0.3333,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,THE FEAR CHAMBER,The poster displays the exact title 'THE FEAR CHAMBER' and features a horror-themed image consistent with the film's genre.,1.681,
30379,Megiddo: The Omega Code 2,Megiddo: The Omega Code 2,,,en,54,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.9,MEGIDDO,"The poster prominently displays the title 'MEGIDDO,' which matches the catalog film title.",1.308,
30380,Wolfsbayne,Wolfsbayne,2005,en,en,95,0.0,0.0,nova-pro,us.amazon.nova-pro-v1:0,ok,mismatch,0.95,ACONIT,"The poster clearly shows a different title 'ACONIT', not 'Wolfsbayne'.",1.977,
30384,Zombies Anonymous: Last Rites of the Dead,Zombies Anonymous: Last Rites of the Dead,2006,en,en,338,0.2857,0.2857,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,ZOMBIES ANONYMOUS,The poster displays the exact title 'ZOMBIES ANONYMOUS' matching the catalog entry.,1.781,
30393,Hell-ephone,Hell-ephone,2008,en,en,59,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,HELL-EPHONE,The poster displays the exact title 'HELL-EPHONE' and features iconic horror imagery matching the film's branding.,1.734,
30458,Seven Women for Satan,Les week-ends maléfiques du Comte Zaroff,1976,fr,en,20,0.25,0.25,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,Seven Women for Satan,The poster displays the exact title 'Seven Women for Satan' matching the catalog entry.,2.122,
30737,Mr Jolly Lives Next Door,Mr Jolly Lives Next Door,,,en,42,0.2,0.2,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,MR JOLLY LIVES NEXTDOOR,The poster displays the exact title 'MR JOLLY LIVES NEXTDOOR' and features imagery consistent with the film's branding.,1.365,
30902,Bane,Bane,2008,en,en,23,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,BANE,"The poster prominently displays the title 'BANE' and features a stylized, gory design consistent with horror film marketing.",1.056,
31245,Hobgoblins,Hobgoblins,1988,en,en,39,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,HOBGOBLINS,The poster clearly displays the title 'HOBGOBLINS' and features iconic horror elements consistent with the film.,1.49,
31287,Eegah,Eegah,1962,en,en,443,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,EEGAH,"The poster displays the exact title 'EEGAH' and matches the described imagery of a prehistoric giant, aligning with the catalog entry for the 1962 film.",1.881,
31319,The Embryo Hunts in Secret,胎児が密猟する時,1966,ja,sr,29,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,胎児が密猟する時,"The poster displays the exact original Japanese title and matches the director's name, Kôji Wakamatsu, confirming it is for the film.",1.581,
32314,Büyü,Büyü,2004,tr,tr,106,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,Büyü,"The poster prominently displays the title 'Büyü' in large, stylized text, matching the catalog entry.",1.217,
32852,CrossBones,CrossBones,2005,en,en,118,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,CrossBones,"The poster displays the exact title 'CrossBones' and features a pirate skull with a ship, matching the film's theme and branding.",1.658,
33565,Santau,Santau,2009,en,ms,488,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,SANTAU,The poster displays the exact title 'SANTAU' and matches the expected release year and visual style.,1.342,
34129,Shrill Cries of Summer,ひぐらしのなく頃に,2008,ja,en,111,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,ひぐらしのなく頃に,The poster displays the exact original title in Japanese and features iconic imagery associated with the film.,1.591,
34212,The Whore,Hora,2009,no,en,28,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,THE WHORE,"The poster displays the exact title 'THE WHORE' and features a woman in a distressed, horror-themed setting consistent with the film's genre.",1.488,
34618,Dimples,Dimples,2008,en,en,477,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,DIMPLES,The poster displays the exact title 'DIMPLES' and the tagline matches the film's branding.,1.826,
34659,Broken,Broken,1993,en,en,183,0.0,0.0,nova-pro,us.amazon.nova-pro-v1:0,ok,mismatch,0.9,EVIDENCE,"The image shows a VHS tape with the word 'EVIDENCE', not 'Broken'.",2.077,
34791,Mindstorm,Mindstorm,2001,en,en,99,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,Mindstorm,"The poster displays the exact title 'Mindstorm' and features a stylized eye, aligning with the catalog entry.",0.849,
34794,The St. Francisville Experiment,The St. Francisville Experiment,2000,en,en,56,0.25,0.25,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,The St. Francisville Experiment,The poster displays the exact title and iconic imagery consistent with the film.,1.726,
34845,SuicideGirls Must Die!,SuicideGirls Must Die!,2010,en,en,340,0.3333,0.3333,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,SuicideGirls Must Die!,The poster displays the exact title 'SuicideGirls Must Die!' and matches the described branding and style.,2.504,
35836,4 Horror Tales: Dark Forest,어느날 갑자기 네번째 이야기: 죽음의 숲,2006,ko,en,82,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,죽음의 숲,"The poster displays the Korean title ""죽음의 숲"" and features horror-themed imagery consistent with the catalog entry for ""4 Horror Tales: Dark Forest"".",1.961,
35891,Mansquito,Mansquito,2005,en,en,35,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,MOSQUITOMAN,"The poster features a creature with mosquito-like wings and the text 'MOSQUITOMAN,' which aligns with the catalog title 'Mansquito' as a likely variant or alternate title.",1.878,
35949,Jennifer's Shadow,Jennifer's Shadow,2004,en,en,83,0.0,0.0,nova-pro,us.amazon.nova-pro-v1:0,ok,mismatch,0.95,Chronicle of the Raven,"The poster clearly shows a different title, 'Chronicle of the Raven', not 'Jennifer's Shadow'.",2.127,
35984,Medley - Brandelli di scuola,Medley - Brandelli di scuola,2000,en,it,559,0.25,0.25,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,MEDLEY,The poster displays the exact title 'MEDLEY' and matches the described film with clear branding and visual style.,1.862,
36096,Lucifer Rising,Lucifer Rising,1974,en,en,78,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,LUCIFER RISING,"The poster clearly displays the title 'LUCIFER RISING' and credits 'KENNETH ANGER,' matching the catalog entry.",2.947,
36965,Infection,Infection,2005,en,en,29,0.0,0.0,nova-pro,us.amazon.nova-pro-v1:0,ok,mismatch,0.9,Invasion,"The poster clearly reads 'Invasion', not 'Infection'.",2.35,
37223,Onechanbara: Bikini Samurai Squad,お姉チャンバラ THE MOVIE,2008,ja,en,43,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.9,ZOMBIE KILLER,"The poster features a bikini-clad female warrior with swords, matching the violent, stylized aesthetic of Onechanbara: Bikini Samurai Squad.",1.343,
37687,3 A.M.,3 A.M.,2008,en,en,125,0.0,0.0,nova-pro,us.amazon.nova-pro-v1:0,ok,mismatch,0.95,Paranormal Ascendancy,"The poster clearly shows a different title, 'Paranormal Ascendancy', which does not match the catalog film '3 A.M.'",1.445,
37827,My Ex,แฟนเก่า,2009,th,en,76,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,แฟนเก่า,"The poster displays the Thai title ""แฟนเก่า"" and matches the visual style typical of Thai horror films from the same era.",1.677,
38321,Priest,Priest,2011,en,en,28,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,PRIEST,"The poster prominently displays the title 'PRIEST' and features a hooded figure with a sword, matching the iconic imagery of the 2011 film.",1.757,
38706,The Sect,La setta,1991,it,en,22,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,THE SECT,"The poster displays the exact title 'THE SECT' and is presented as a Dario Argento production, matching the catalog entry.",1.801,
38829,Bubba's Chili Parlor,Bubba's Chili Parlor,2005,en,en,34,0.3333,0.3333,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,BUBBA'S CHILI PARLOR,The poster clearly displays the exact title 'BUBBA'S CHILI PARLOR' and features horror-themed imagery consistent with the film's genre.,2.409,
39259,Drácula,Drácula,1931,es,en,25,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,DRACULA,The poster prominently displays the title 'DRACULA' and features classic horror imagery consistent with the 1931 film.,1.719,
39278,Missing,深海尋人,2008,cn,en,24,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.9,MISSING,The poster displays the title 'MISSING' and matches the visual style and branding of the film.,1.865,
39368,Flu Bird Horror,Flu Bird Horror,2008,en,en,29,0.3333,0.3333,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,FLU BIRDS,The poster title 'FLU BIRDS' and the tagline 'If They Fly You Die' align with the catalog film's title and theme.,1.684,
39370,Ghost Month,Ghost Month,2009,en,en,480,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,GHOST MONTH,The poster clearly displays the title 'GHOST MONTH' and matches the expected branding and style for the film.,1.641,
39535,Tarot,Tarot,1973,es,es,176,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,Tarots,The poster displays the exact title 'Tarots' and matches the expected visual style and cast names for the 1973 Spanish film.,2.747,
39855,August Underground's Penance,August Underground's Penance,2007,en,en,38,0.3333,0.3333,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,August Underground's Penance,"The poster displays the exact title 'August Underground's Penance' and features gritty, intense imagery consistent with the film's style.",1.423,
39865,We're Going to Eat You,地獄無門,1980,cn,en,20,0.3333,0.3333,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,WE'RE GOING TO EAT YOU,"The poster displays the exact title 'WE'RE GOING TO EAT YOU' and features a stylized, horror-themed image consistent with the film's genre.",2.013,
39869,Joshua,Joshua,2006,en,en,54,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,Joshua,"The poster displays the title 'Joshua' and matches the branding of 'Fangoria's Gorezone,' aligning with the catalog entry.",1.685,
39883,Schramm,Schramm,1993,de,en,22,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,SCHRAMM,"The poster prominently displays the title 'SCHRAMM' in large red letters, matching the catalog film title.",1.607,
39924,Exposé,Exposé,1976,en,en,22,0.0,0.0,nova-pro,us.amazon.nova-pro-v1:0,ok,mismatch,0.95,The House on Strawhill,"The poster clearly shows a different title, 'The House on Strawhill', which does not match the catalog film 'Exposé'.",2.222,
39981,Junk,JUNK,2000,ja,en,98,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,JUNK,"The poster prominently displays the title 'JUNK' in large red letters, matching the catalog entry.",1.531,
40069,Premonition,予言,2004,ja,en,289,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,PREMONITION,"The poster displays the exact title 'PREMONITION' and features a solitary figure in a field under a stormy sky, matching the visual style and thematic elements typical of the film.",1.39,
40241,The Unseen,The Unseen,1980,en,en,25,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,THE UNSEEN,"The poster clearly displays the title 'THE UNSEEN' and features the actress Barbara Bach, matching the catalog entry.",2.007,
40338,Naked Massacre,Die Hinrichtung,1976,en,en,21,0.0,0.0,nova-pro,us.amazon.nova-pro-v1:0,ok,mismatch,0.95,Born for Hell,"The poster clearly displays the title 'Born for Hell', which does not match the catalog film 'Naked Massacre'.",1.402,
40365,The Blood Spattered Bride,La novia ensangrentada,1972,es,en,47,0.25,0.25,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,The Blood Spattered Bride,The poster displays the exact title and iconic imagery matching the film's known style.,1.384,
40931,Open Cam,Open Cam,,,en,123,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,OpenCam,The poster displays the exact title 'OpenCam' and matches the described provocative gay thriller theme.,1.011,
40966,Pray,絶対恐怖 Pray プレイ,2005,ja,en,32,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,PRAY,The poster displays the exact title 'PRAY' matching the catalog entry.,1.14,
41032,The Stone Tape,The Stone Tape,1972,en,en,33,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,The Stone Tape,"The poster clearly displays the title 'The Stone Tape' and is branded with BBC, matching the catalog entry.",1.734,
41385,Final Approach,Final Approach,1991,en,en,115,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,FINAL APPROACH,The poster displays the exact title 'FINAL APPROACH' and matches the expected style and tagline for the 1991 film.,1.81,
42735,Fanatic,Fanatic,1965,en,en,20,0.0,0.0,nova-pro,us.amazon.nova-pro-v1:0,ok,mismatch,0.9,die! die! MY DARLING!,"The poster clearly shows a different title, 'die! die! MY DARLING!', which does not match the catalog film 'Fanatic'.",1.597,
42869,The Night Caller,The Night Caller,1965,en,en,29,0.3333,0.3333,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,NIGHT CALLER FROM OUTER SPACE,"The poster displays the exact title 'NIGHT CALLER FROM OUTER SPACE,' which aligns with the catalog entry for 'The Night Caller' (1965).",1.268,
43081,Demonicus,Demonicus,2001,en,en,39,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,Demonicus,The poster clearly displays the title 'Demonicus' and features iconic horror imagery matching the film's branding.,1.448,
43592,Denti,Denti,2000,it,fr,38,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,DENTI,"The poster displays the exact title 'DENTI' and the director's name 'GABRIELE SALVATORES', matching the catalog entry.",1.59,
43729,Reflections,Reflections,2008,en,de,315,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,Reflections,The poster displays the exact title 'Reflections' and matches the visual style and branding of the film.,1.356,
43796,Spooks Run Wild,Spooks Run Wild,1941,en,en,234,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,Spooks Run Wild,"The poster clearly displays the title 'Spooks Run Wild' and features the main cast listed as 'The East Side Kids,' matching the catalog entry.",1.561,
44152,6.66 Death Happens,ตายไม่ได้ตาย,2009,th,en,246,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,ตายไม่ได้ตาย,Poster displays the exact Thai title and year matching the catalog entry.,1.212,
44225,Boston Girls,Boston Girls,2010,en,en,85,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,Boston Girls,The poster displays the exact title 'Boston Girls' and features the main cast members listed on the catalog entry.,1.316,
44436,ODDSAC,Oddsac,2010,en,en,58,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,ODDSAC,The poster displays the title 'ODDSAC' and matches the visual style typical of the film.,1.599,
44588,Hellphone,Hellphone,2007,en,sv,24,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,Hellphone,"The poster prominently displays the title 'Hellphone' and features a stylized phone with a demonic face, matching the film's branding and iconic imagery.",1.649,
44690,J.D.'s Revenge,J.D.'s Revenge,1976,en,en,35,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,J.D.'s REVENGE,The poster clearly displays the title 'J.D.'s Revenge' and features iconic imagery consistent with the film's style.,0.768,
44839,Yulenka,Юленька,2009,ru,cv,322,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,ЮЛЕНЬКА,The poster displays the exact title 'ЮЛЕНЬКА' and matches the visual style and branding of the film.,1.174,
44971,"Spooky, Spooky",鬼猛腳,1988,cn,en,166,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,鬼猛腳,"The poster displays the original Chinese title 鬼猛腳 and the year 1988, matching the catalog entry.",2.079,
45065,Cruel Restaurant,残酷飯店,2008,ja,en,42,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,残酷飯店,"The poster displays the exact original title ""残酷飯店"" and features a stylized, horror-themed image consistent with the film's branding.",1.862,
45359,Gravestoned,Gravestoned,2009,en,en,85,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,Gravestoned,The poster displays the exact title 'Gravestoned' and matches the expected visual style for the film.,2.435,
45384,Ashura,阿修羅城の瞳,2005,ja,en,143,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,阿修羅城の瞳,"The poster displays the exact original Japanese title ""阿修羅城の瞳"" matching the catalog entry.",1.703,
45474,Crossfire,クロスファイア,2000,ja,en,164,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,クロスファイア CROSS Fire,"The poster displays the exact title ""クロスファイア CROSS Fire"" matching the catalog entry, along with Japanese text consistent with the original language.",1.58,
45511,Teacher's Pet,Teacher's Pet,2000,en,en,20,0.0,0.0,nova-pro,us.amazon.nova-pro-v1:0,ok,mismatch,0.95,Devil in the Flesh 2,"Poster clearly shows 'Devil in the Flesh 2', not 'Teacher's Pet'.",1.703,
