id,width,height,bytes
45607,500,780,109947
35914,511,758,79337
35919,901,1351,357945
85496,960,1440,283584
29596,960,1440,201668
33018,960,1440,106792
83866,600,900,118874
33990,780,1170,127839
9940,780,1170,226077
32707,960,1440,83534
18969,960,1440,128061
39914,852,1278,100986
16280,698,999,224436
172372,960,1440,190587
201024,960,1440,442482
224950,780,1170,121218
233208,600,900,104298
100541,960,1440,424814
432364,960,1440,403362
450829,500,750,48191
532636,960,1440,220313
417611,650,975,175461
1223050,680,1000,134381
23389,505,757,95866
22741,836,1254,149092
22856,960,1440,282608
48421,900,1350,359809
48136,960,1440,166581
28160,660,990,145315
5734,500,750,95810
59051,500,750,80166
103971,500,750,69489
37005,960,1440,302415
4290,704,1056,159065
22177,682,1024,164834
61716,665,1000,189787
68523,500,750,122054
78308,601,855,175558
179159,500,750,115406
293828,960,1440,412817
408149,560,840,155940
431392,935,1403,394674
434520,960,1440,233158
517831,960,1440,353137
572430,812,1128,157103
668343,600,848,130771
775265,960,1440,452653
1176128,864,1296,252282
32862,500,750,81201
23281,561,842,144758
38823,960,1440,461313
147941,960,1440,454500
42717,960,1440,198843
29491,750,1125,81245
70810,780,1170,259053
30049,960,1440,272849
75564,960,1440,303103
60158,500,750,90638
27336,934,1401,202768
27345,960,1440,548333
29797,500,750,86157
27231,960,1440,247919
32540,960,1440,217022
195389,988,1482,152804
202083,680,1000,235791
209780,960,1440,238941
229154,500,750,91453
280127,706,1059,216206
422010,500,750,99272
479746,500,750,69305
449753,698,1000,139138
728791,500,750,62577
27502,960,1440,305888
27501,960,1440,123832
79181,960,1440,269690
116445,700,1050,159321
59734,800,1200,236629
70123,700,1050,240887
29556,500,750,77112
68028,680,1000,141916
35721,500,750,118070
42289,788,1080,121845
14143,720,1080,177118
22745,960,1440,391891
68610,609,915,241266
111901,500,750,119612
86215,960,1440,207770
88379,600,900,128105
91319,960,1440,386435
100024,500,750,39611
160128,500,750,77090
201426,960,1440,75885
207770,648,960,169343
293901,708,1000,104153
324986,780,1170,197148
23293,500,750,98964
40343,960,1440,188066
86332,937,1325,290350
51831,500,750,64785
27619,960,1440,283464
22060,960,1440,316030
35733,946,1420,151685
14209,500,750,85923
34195,960,1440,152251
25693,780,1170,149044
49847,542,768,91496
81972,900,1350,295913
101501,555,839,54401
114635,960,1440,192232
224778,600,900,163198
391596,640,960,109781
585604,675,1000,60922
672761,831,1200,284100
1148787,540,800,119598
30342,960,1440,133092
30345,940,1410,353883
29416,864,1296,419234
86193,750,1125,102936
29957,960,1440,348369
97975,960,1440,249365
15901,768,1152,187834
31129,515,770,103413
18096,960,1440,341150
25713,960,1440,312157
27284,500,750,103668
13826,800,1200,257806
74008,960,1440,429409
58792,960,1440,380730
185755,665,986,106856
224944,666,999,147596
291347,800,1200,167528
308017,600,900,64902
433002,960,1440,362188
436285,960,1440,327771
41023,960,1440,208683
52745,576,864,80888
37464,500,750,69035
45729,960,1440,423807
55006,800,1200,225874
150211,603,905,182095
277687,600,889,135999
336271,680,1000,181678
440397,666,1000,231576
733491,666,1000,73852
1221415,800,1200,159063
109109,981,1471,324956
27642,980,1470,308163
93939,642,963,138951
42452,500,750,64848
47894,960,1440,236616
70553,667,1000,116313
4289,956,1434,250622
40458,960,1440,297532
27612,960,1440,448391
79721,527,750,109319
87835,500,750,137103
218266,960,1440,380498
253205,720,1080,180792
334026,800,1200,254454
340185,701,1000,128347
552485,500,750,47996
675253,860,1290,94222
96951,500,750,57091
84720,960,1440,244723
23622,960,1440,393245
27116,960,1440,232166
40236,942,1412,207160
24874,960,1440,284232
24963,667,1000,131256
403130,960,1440,127898
422471,708,1000,141067
511474,983,1368,131168
1115604,980,1470,163303
1244657,888,1332,308887
38269,960,1440,362882
58997,827,1242,358156
29403,960,1440,184636
39262,960,1440,83340
31382,635,975,174438
46359,960,1440,125087
85189,998,1497,287776
90926,960,1440,300462
31276,720,1080,155251
29098,933,1400,237894
27895,800,1200,147037
9987,960,1440,183069
10114,773,1159,192569
176990,723,1024,175782
646541,666,1000,72766
59158,960,1440,281699
29609,600,900,129134
52204,500,750,110640
48291,878,1317,265689
65379,900,1350,259158
14983,960,1440,355329
36671,800,1200,220652
252151,500,750,39325
266882,500,750,75837
296244,708,1000,178492
402516,700,1000,293945
444689,800,1200,50533
472717,666,1000,154493
27144,760,1140,255845
30644,693,1039,219336
117120,960,1440,277991
121498,666,1000,161696
279967,646,999,49992
279977,960,1440,390031
630288,690,960,140101
766076,960,1440,298526
1125186,683,1024,188454
38273,923,1385,204377
109122,837,1255,239261
29103,960,1440,180516
30833,960,1440,284616
71853,800,1200,46454
287793,500,750,50969
298609,960,1440,235406
326247,960,1440,393751
326446,533,800,84573
326834,960,1440,278009
418930,800,1200,100622
1085113,800,1182,166464
110980,600,900,113249
27625,856,1284,293361
54801,832,1248,275851
35250,680,1000,187158
53953,960,1440,227547
34231,960,1440,258731
122326,600,900,117694
286971,780,1170,116466
444109,960,1440,239023
1250846,836,1254,246922
31134,960,1440,274749
46158,500,750,69755
85191,500,750,37171
28229,960,1440,294230
17319,500,750,114531
35710,712,1000,234129
45052,960,1440,472829
66470,504,750,118617
996503,800,1210,244242
1006769,500,750,90588
29600,975,1462,330899
10558,790,1186,170719
41656,714,1000,139510
147879,960,1440,312126
328763,960,1440,222466
674025,896,1280,292555
31275,500,750,86307
56092,960,1440,299054
76929,800,1200,162597
86252,800,1200,126357
29721,680,1000,106855
22731,960,1440,465005
77444,960,1440,66134
161782,720,1080,227831
28365,960,1440,176898
31383,960,1440,276265
3051,800,1200,183215
34574,700,1050,93465
76403,640,960,62310
24648,960,1440,203151
25119,960,1440,420282
39959,734,1101,135752
405551,666,1000,130520
517166,600,900,94675
37441,960,1440,380968
77669,960,1440,260420
53335,800,1200,226867
18443,800,1200,175082
1026222,960,1440,241827
44585,861,1292,273125
29060,540,810,116387
28746,800,1200,182814
24927,960,1440,382016
18556,960,1440,243949
18557,500,750,52805
74915,960,1440,246643
216374,960,1440,205198
256742,960,1440,190268
522655,674,1000,183401
33546,667,1000,120307
40041,580,879,111955
13546,800,1200,122943
19085,896,1345,220657
58664,960,1440,247334
30449,960,1440,397220
287692,500,750,75990
527642,960,1440,277772
662821,667,1000,52447
786584,800,1200,308536
39311,600,900,111303
40129,667,1000,131699
13903,780,1170,125301
31687,600,900,142182
47194,780,1170,187411
1019961,800,1200,102842
87911,721,1081,193866
28359,960,1440,361690
28681,674,1000,204651
21927,960,1440,230880
45778,940,1410,199129
138943,960,1440,194887
42186,832,1248,197421
40350,960,1440,199424
30478,900,1350,233341
29951,960,1440,126571
321039,720,1080,190658
345287,960,1440,309154
436496,800,1200,198867
482325,800,1200,283485
41020,729,1094,63687
31472,783,1174,184232
127626,746,1119,175044
183412,500,750,148220
368256,960,1440,468132
1104771,960,1440,179725
45803,960,1440,248918
31287,500,750,137723
40448,832,1248,178255
20357,900,1350,58080
10055,500,750,47291
14440,800,1200,144334
77068,750,1125,164049
95667,960,1440,338429
494058,594,892,66674
23014,960,1440,383869
24499,800,1200,183446
48669,780,1169,212112
85207,960,1440,328341
480603,600,900,108524
1161663,933,1400,219620
1265517,900,1350,175676
4457,960,1440,289591
23174,780,1170,111060
62105,510,755,51764
403820,960,1440,249122
1287850,605,907,126663
45017,960,1440,170265
128841,960,1440,126498
298026,960,1440,255247
698320,936,1386,189796
77546,960,1440,215141
36421,960,1440,90286
41235,780,1170,61536
248561,500,750,75257
526052,700,1050,130796
65262,800,1200,112090
516027,666,1000,80397
517929,800,1200,107792
27918,500,750,83094
28156,960,1440,208538
25028,500,750,62225
7454,849,1200,86314
483987,960,1440,86437
1109406,832,1259,170265
54121,500,750,98269
28522,666,945,133006
14838,960,1440,184439
20919,960,1440,323630
37196,646,969,69322
337085,960,1440,334294
343097,607,850,174601
29424,904,1356,106055
15011,500,750,110001
32904,960,1440,165390
459667,960,1440,270127
521509,960,1440,266192
84152,960,1440,283870
116946,500,750,56935
24505,960,1440,332000
270221,960,1440,307168
404961,800,1200,141846
36089,768,1152,178111
14833,780,1170,210507
119478,960,1440,314012
41374,563,844,120176
197919,692,1039,169253
40804,658,987,115968
24837,780,1093,229619
29347,800,1200,202648
27313,960,1440,389247
105531,960,1440,303038
286372,500,750,84902
29852,960,1440,182866
40231,960,1440,183006
33519,786,1179,164838
25035,960,1440,401769
26588,960,1440,203305
363689,800,1200,206289
628866,946,1420,212931
37813,667,1000,232964
77677,630,945,141732
274899,960,1440,337798
279661,960,1440,233728
315024,800,1200,138285
979806,500,750,81972
44340,946,1419,121361
521531,855,1283,283138
590575,750,1125,103896
45714,830,1245,251180
44950,590,885,47334
352372,960,1440,80406
623034,960,1440,339163
64883,600,900,57859
13569,960,1440,124227
92393,960,1440,240138
52263,780,1170,113704
79550,960,1440,344402
505060,913,1352,136433
10011,889,1334,234266
16179,800,1200,112130
74518,780,1170,110748
787747,800,1200,192549
39862,960,1440,173185
586577,960,1440,167043
30202,832,1248,184514
62697,780,1170,98233
58903,960,1440,200417
12653,830,1245,194286
14795,719,1080,117623
268725,960,1440,364864
1052158,500,750,97939
18851,960,1440,218175
29290,800,1200,339831
18045,962,1444,182398
27258,800,1200,157467
87178,600,900,105185
26958,500,750,123449
29559,707,1000,147792
15422,960,1440,171297
728796,960,1440,216198
76804,500,750,70844
43143,693,1040,189151
12683,600,900,71044
26722,780,1170,72349
14605,960,1440,233745
27420,828,1242,140105
30997,960,1440,240995
24836,783,1175,177946
39283,960,1440,334730
18442,960,1440,349257
41021,526,789,83011
86759,960,1440,270147
3075,960,1440,244389
25753,800,1200,101387
481192,960,1440,237548
36489,926,1389,477315
67087,960,1440,206960
33555,960,1440,261651
891931,900,1285,157490
83727,675,1000,131216
28177,800,1200,180525
40368,960,1440,230302
55888,960,1440,111694
15714,960,1440,242952
12791,960,1440,232875
474104,864,1280,187044
29396,800,1200,130433
24702,864,1296,173423
14977,800,1200,231430
84228,800,1200,199377
501851,960,1440,188391
39859,774,1161,139090
26957,764,1089,150696
165567,667,1000,116556
337029,960,1440,310950
639247,700,1050,36795
39982,667,1000,137621
24038,960,1440,175544
17166,780,1170,180577
573680,987,1481,75528
84907,999,1500,174399
268229,600,888,145059
28499,907,1360,156458
48309,780,1170,210695
354924,780,1170,99685
38996,960,1440,292403
25377,800,1200,266833
416166,500,750,97193
41966,960,1440,255859
96648,815,1200,201456
496274,500,750,65115
276922,960,1440,332506
33468,960,1440,324897
9783,500,750,71236
92395,960,1440,240649
174671,960,1440,205320
3127,500,750,119708
63727,957,1435,196301
70575,960,1440,332708
50497,960,1440,229399
287524,960,1440,277760
27791,500,750,62992
36086,600,900,131469
60575,960,1440,175926
