id,title,year,genre_names,reason
34312,Sleepaway Camp III: Teenage Wasteland,1989,"Comedy, Horror",tmdb_genre_Comedy
34740,The Backlot Murders,2002,"Comedy, Horror",tmdb_genre_Comedy
34792,Petey Wheatstraw,1977,"Action, Comedy, Fantasy, Horror",tmdb_genre_Comedy
35220,Terror at Blood Fart Lake,2009,"Comedy, Horror",tmdb_genre_Comedy
35564,The Midnight Hour,1985,"Comedy, Horror, TV Movie",tmdb_genre_Comedy
35626,Return to Sleepaway Camp,2008,"Comedy, Horror, Mystery",tmdb_genre_Comedy
35642,Dr. Caligari,1989,"Comedy, Fantasy, Horror, Science Fiction",tmdb_genre_Comedy
35759,My Super Psycho Sweet 16,2009,"Comedy, Drama, Horror, TV Movie",tmdb_genre_Comedy
36209,Zombie vs. Ninja,1988,"Action, Comedy, Horror",tmdb_genre_Comedy
36217,"Class of Nuke 'Em High 3: The Good, the Bad and the Subhumanoid",1994,"Action, Comedy, Horror, Science Fiction",tmdb_genre_Comedy
36220,Spaceship,1983,"Comedy, Horror",tmdb_genre_Comedy
36445,Back Woods,2001,"Comedy, Horror",tmdb_genre_Comedy
36628,Lo,2009,"Comedy, Horror, Romance",tmdb_genre_Comedy
36685,The Rocky Horror Picture Show,1975,"Comedy, Fantasy, Horror, Science Fiction",tmdb_genre_Comedy
36779,Killer Tomatoes Strike Back!,1991,"Action, Comedy, Horror, Science Fiction",tmdb_genre_Comedy
36896,Killer Tomatoes Eat France!,1992,"Comedy, Horror, Science Fiction",tmdb_genre_Comedy
36911,Shredder,2003,"Comedy, Horror",tmdb_genre_Comedy
36941,Scream Bloody Murder,2003,"Comedy, Horror",tmdb_genre_Comedy
37132,I Am Virgin,2010,"Comedy, Horror",tmdb_genre_Comedy
37190,Transylmania,2009,"Comedy, Horror",tmdb_genre_Comedy
37527,Dr. Giggles,1992,"Comedy, Horror, Mystery, Thriller",tmdb_genre_Comedy
37530,House II: The Second Story,1987,"Comedy, Fantasy, Horror",tmdb_genre_Comedy
37776,Dead Fury,2008,"Action, Adventure, Animation, Comedy, Horror",tmdb_genre_Comedy
37843,Blood Beach,1980,"Comedy, Horror, Science Fiction",tmdb_genre_Comedy
37947,Snakehead Terror,2004,"Comedy, Horror, Science Fiction",tmdb_genre_Comedy
38134,Vicious Lips,1987,"Comedy, Horror, Music, Science Fiction",tmdb_genre_Comedy
38404,Bela Lugosi Meets a Brooklyn Gorilla,1952,"Comedy, Horror, Science Fiction",tmdb_genre_Comedy
39131,Dark Rising,2007,"Action, Adventure, Comedy, Fantasy, Horror",tmdb_genre_Comedy
39164,House of the Long Shadows,1983,"Comedy, Horror, Mystery",tmdb_genre_Comedy
39341,Big Bad Wolf,2006,"Comedy, Horror",tmdb_genre_Comedy
39578,The Monster Club,1981,"Comedy, Horror",tmdb_genre_Comedy
39875,Popcorn,1991,"Comedy, Horror",tmdb_genre_Comedy
39895,From a Whisper to a Scream,1987,"Comedy, Horror",tmdb_genre_Comedy
39923,Evil Breed: The Legend of Samhain,2003,"Comedy, Horror",tmdb_genre_Comedy
40000,Mom,1991,"Comedy, Horror",tmdb_genre_Comedy
40062,The Stink of Flesh,2005,"Comedy, Horror",tmdb_genre_Comedy
40076,Bad Girls Dormitory,1986,"Action, Comedy, Drama, Horror, Thriller",tmdb_genre_Comedy
40087,Cheerleader Camp,1988,"Comedy, Horror, Thriller",tmdb_genre_Comedy
40221,The Borrower,1991,"Comedy, Horror, Science Fiction",tmdb_genre_Comedy
40233,The Landlord,2009,"Comedy, Horror",tmdb_genre_Comedy
40446,Sorority House Massacre II,1990,"Comedy, Horror, Thriller",tmdb_genre_Comedy
40729,Gate II,1990,"Comedy, Fantasy, Horror",tmdb_genre_Comedy
40770,Spirit Camp,2009,"Comedy, Horror",tmdb_genre_Comedy
40912,2001 Maniacs: Field of Screams,2010,"Comedy, Horror",tmdb_genre_Comedy
40983,Beware! The Blob,1972,"Comedy, Horror, Science Fiction",tmdb_genre_Comedy
41153,I Bought a Vampire Motorcycle,1990,"Comedy, Horror",tmdb_genre_Comedy
41255,Frankenhood,2009,"Comedy, Horror",tmdb_genre_Comedy
41275,Python,2000,"Comedy, Horror, Science Fiction",tmdb_genre_Comedy
41301,Nature of the Beast,2007,"Comedy, Horror, Romance, Thriller",tmdb_genre_Comedy
41396,Predator Island,2005,"Action, Comedy, Horror, Science Fiction",tmdb_genre_Comedy
41419,Mammoth,2006,"Action, Comedy, Horror, Science Fiction, TV Movie",tmdb_genre_Comedy
41568,Tales from the Crapper,2004,"Comedy, Horror, Science Fiction",tmdb_genre_Comedy
41759,Man's Best Friend,1993,"Comedy, Horror, Science Fiction, Thriller",tmdb_genre_Comedy
41775,There's Nothing Out There,1991,"Comedy, Horror, Science Fiction",tmdb_genre_Comedy
41790,Killer Nerd,1991,"Comedy, Horror",tmdb_genre_Comedy
41828,Prom Night III: The Last Kiss,1990,"Comedy, Horror, Thriller",tmdb_genre_Comedy
41870,Hey Happy,2001,"Comedy, Horror, Science Fiction",tmdb_genre_Comedy
42352,Bachelor Party in the Bungalow of the Damned,2008,"Comedy, Horror",tmdb_genre_Comedy
42465,Please Don't Eat My Mother!,1973,"Comedy, Horror",tmdb_genre_Comedy
42468,Tales That Witness Madness,1973,"Comedy, Horror, Science Fiction",tmdb_genre_Comedy
42912,Must Love Death,2009,"Comedy, Horror",tmdb_genre_Comedy
43085,Dead and Deader,2006,"Action, Comedy, Horror, Science Fiction",tmdb_genre_Comedy
43274,Tower of Terror,1997,"Comedy, Family, Horror, Thriller, TV Movie",tmdb_genre_Comedy
43309,The Gamma People,1956,"Comedy, Horror, Science Fiction",tmdb_genre_Comedy
43593,Piranha 3D,2010,"Comedy, Horror",tmdb_genre_Comedy
43919,Hatchet II,2010,"Comedy, Horror, Thriller",tmdb_genre_Comedy
43935,Dylan Dog: Dead of Night,2011,"Action, Comedy, Horror, Mystery, Science Fiction, Thriller",tmdb_genre_Comedy
44028,Suck,2009,"Comedy, Horror, Music",tmdb_genre_Comedy
44250,Cruel World,2005,"Comedy, Horror, Thriller",tmdb_genre_Comedy
44470,Ice Cream Man,1995,"Comedy, Horror",tmdb_genre_Comedy
44562,Ed and His Dead Mother,1993,"Comedy, Horror",tmdb_genre_Comedy
44687,The Lost Skeleton Returns Again,2010,"Comedy, Horror",tmdb_genre_Comedy
44909,Ghoulies III: Ghoulies Go to College,1991,"Comedy, Fantasy, Horror",tmdb_genre_Comedy
45097,Edison And Leo,2008,"Adventure, Animation, Comedy, Fantasy, Horror, Romance",tmdb_genre_Comedy
45359,Gravestoned,2009,"Comedy, Horror",tmdb_genre_Comedy
45795,Death Bed: The Bed That Eats,1977,"Comedy, Fantasy, Horror",tmdb_genre_Comedy
45878,Return to Horror High,1987,"Comedy, Horror",tmdb_genre_Comedy
45880,Saturday the 14th Strikes Back,1988,"Comedy, Fantasy, Horror",tmdb_genre_Comedy
46020,Sharktopus,2010,"Action, Comedy, Horror, Science Fiction, Thriller, TV Movie",tmdb_genre_Comedy
46168,Zombies Gone Wild,2007,"Comedy, Horror",tmdb_genre_Comedy
46302,Drive Thru,2007,"Comedy, Horror, Thriller",tmdb_genre_Comedy
46333,Pervert!,2005,"Comedy, Horror",tmdb_genre_Comedy
46537,Dark and Stormy Night,2009,"Comedy, Horror, Mystery, Thriller",tmdb_genre_Comedy
46812,Lost Boys: The Thirst,2010,"Action, Adventure, Comedy, Horror",tmdb_genre_Comedy
46838,Tucker and Dale vs. Evil,2010,"Comedy, Horror",tmdb_genre_Comedy
47122,Flaming Creatures,1963,"Comedy, Fantasy, Horror",tmdb_genre_Comedy
47205,La cage aux zombies,1995,"Comedy, Horror",tmdb_genre_Comedy
47631,Bride of Boogedy,1987,"Comedy, Family, Horror, TV Movie",tmdb_genre_Comedy
48202,Creature from the Haunted Sea,1961,"Comedy, Horror",tmdb_genre_Comedy
48302,Bad Channels,1992,"Comedy, Horror, Music, Science Fiction",tmdb_genre_Comedy
48314,Scarecrow,2002,"Comedy, Horror",tmdb_genre_Comedy
48359,Slash,2002,"Comedy, Horror, Thriller",tmdb_genre_Comedy
48463,Incident at Loch Ness,2004,"Adventure, Comedy, Horror",tmdb_genre_Comedy
48789,Psychos in Love,1987,"Comedy, Horror",tmdb_genre_Comedy
48885,The Gruesome Twosome,1967,"Comedy, Horror",tmdb_genre_Comedy
48950,It Came from Somewhere Else,1988,"Action, Comedy, Horror, Science Fiction",tmdb_genre_Comedy
49541,Die-ner (Get It?),2009,"Comedy, Horror",tmdb_genre_Comedy
49728,Office Killer,1997,"Comedy, Horror, Thriller",tmdb_genre_Comedy
50142,Mutant Vampire Zombies from the 'Hood!,2010,"Comedy, Horror",tmdb_genre_Comedy
50204,Burke & Hare,2010,"Comedy, History, Horror, Thriller",tmdb_genre_Comedy
50409,What a Carve Up!,1961,"Comedy, Horror, Mystery, Thriller",tmdb_genre_Comedy
50719,"Silent Night, Deadly Night Part 2",1987,"Comedy, Horror",tmdb_genre_Comedy
51068,Ghost Game,2005,"Comedy, Horror",tmdb_genre_Comedy
51122,Make-Out with Violence,2008,"Comedy, Fantasy, Horror, Romance",tmdb_genre_Comedy
51428,Ghost Writer,2007,"Comedy, Horror",tmdb_genre_Comedy
51510,Biker Zombies,2001,"Comedy, Horror",tmdb_genre_Comedy
51521,My Demon Lover,1987,"Comedy, Fantasy, Horror, Romance",tmdb_genre_Comedy
52199,Invasion of the Saucer-Men,1957,"Comedy, Horror, Science Fiction",tmdb_genre_Comedy
52528,Bloodbath at the House of Death,1984,"Comedy, Horror",tmdb_genre_Comedy
52660,Cast a Deadly Spell,1991,"Comedy, Fantasy, Horror, Mystery, TV Movie",tmdb_genre_Comedy
53050,Ghost of Dragstrip Hollow,1959,"Comedy, Horror",tmdb_genre_Comedy
53150,C.H.U.D. II: Bud the Chud,1989,"Comedy, Horror, Science Fiction",tmdb_genre_Comedy
53237,The Last Lovecraft: Relic of Cthulhu,2009,"Adventure, Comedy, Horror",tmdb_genre_Comedy
53246,Hideous!,1997,"Comedy, Horror",tmdb_genre_Comedy
53891,Cheerleader Autopsy,2003,"Comedy, Horror",tmdb_genre_Comedy
53999,My Super Psycho Sweet 16: Part 2,2010,"Comedy, Horror, TV Movie",tmdb_genre_Comedy
54123,Schlock,1973,"Comedy, Horror, Science Fiction",tmdb_genre_Comedy
54398,Strigoi,2009,"Comedy, Drama, Fantasy, Horror",tmdb_genre_Comedy
54522,The Devil's Music,2008,"Comedy, Crime, Documentary, Horror",tmdb_genre_Comedy
54604,Faces of Schlock,2009,"Comedy, Horror",tmdb_genre_Comedy
54962,Motor Home Massacre,2005,"Comedy, Horror",tmdb_genre_Comedy
55076,"So, You've Downloaded a Demon",2007,"Comedy, Horror",tmdb_genre_Comedy
55082,Nightmare Alley,2010,"Comedy, Horror",tmdb_genre_Comedy
55328,When Good Ghouls Go Bad,2001,"Comedy, Family, Fantasy, Horror, Science Fiction, TV Movie",tmdb_genre_Comedy
55539,Zombie High,1987,"Comedy, Horror",tmdb_genre_Comedy
55563,Tammy and the T-Rex,1994,"Comedy, Horror, Science Fiction",tmdb_genre_Comedy
55681,The Halfway House,2004,"Comedy, Horror",tmdb_genre_Comedy
55690,Future-Kill,1985,"Action, Adventure, Comedy, Horror, Science Fiction, Thriller",tmdb_genre_Comedy
55937,"Monsters, Marriage and Murder in Manchvegas",2009,"Adventure, Comedy, Horror",tmdb_genre_Comedy
55948,I Was a Zombie for the F.B.I.,1982,"Comedy, Horror, Science Fiction",tmdb_genre_Comedy
56145,Geek Maggot Bingo or The Freak from Suckweasel Mountain,1983,"Comedy, Fantasy, Horror",tmdb_genre_Comedy
56554,Stag Night of the Dead,2010,"Comedy, Horror",tmdb_genre_Comedy
56702,The Undertaker and His Pals,1966,"Comedy, Horror",tmdb_genre_Comedy
56915,Blown,2005,"Comedy, Horror, Romance",tmdb_genre_Comedy
57196,Bug Buster,1998,"Comedy, Horror",tmdb_genre_Comedy
57221,Blood & Donuts,1995,"Comedy, Horror",tmdb_genre_Comedy
57901,The Last Horror Film,1982,"Comedy, Horror",tmdb_genre_Comedy
57942,Cinco,2010,"Comedy, Drama, Horror, Thriller",tmdb_genre_Comedy
58096,Killer Pad,2008,"Comedy, Horror",tmdb_genre_Comedy
58151,Fright Night,2011,"Comedy, Horror",tmdb_genre_Comedy
58411,Cannibal Girls,1973,"Comedy, Horror",tmdb_genre_Comedy
58431,Pride and Prejudice and Zombies,2016,"Comedy, Horror, Romance, Thriller",tmdb_genre_Comedy
58469,Now Eat,2000,"Comedy, Horror, Mystery",tmdb_genre_Comedy
58520,Live Freaky! Die Freaky!,2006,"Animation, Comedy, Horror, Music, Science Fiction",tmdb_genre_Comedy
58809,Death by Engagement,2005,"Comedy, Horror",tmdb_genre_Comedy
58951,Vampire Vixens from Venus,1995,"Comedy, Horror, Science Fiction",tmdb_genre_Comedy
58952,Vampire Vixens,2003,"Comedy, Fantasy, Horror",tmdb_genre_Comedy
58992,Retardead,2008,"Comedy, Horror",tmdb_genre_Comedy
59270,Mother Riley Meets the Vampire,1952,"Comedy, Horror",tmdb_genre_Comedy
59574,Zombie Driftwood,2010,"Comedy, Horror",tmdb_genre_Comedy
59798,Girlfriend from Hell,1989,"Comedy, Horror",tmdb_genre_Comedy
60085,Final Flesh,2009,"Comedy, Horror, Science Fiction",tmdb_genre_Comedy
60095,Burke & Hare,1972,"Comedy, History, Horror",tmdb_genre_Comedy
60366,ThanksKilling,2008,"Comedy, Horror",tmdb_genre_Comedy
60410,Remote Control,1988,"Comedy, Horror, Science Fiction",tmdb_genre_Comedy
60817,Ghost in a Teeny Bikini,2006,"Comedy, Horror",tmdb_genre_Comedy
60819,Pelt,2011,"Comedy, Horror",tmdb_genre_Comedy
61197,Space Zombie Bingo!!!,1993,"Comedy, Horror, Science Fiction",tmdb_genre_Comedy
61239,Isle of the Damned,2008,"Comedy, Horror",tmdb_genre_Comedy
61885,Horrid,2009,"Action, Comedy, Horror",tmdb_genre_Comedy
61909,Head of the Family,1996,"Comedy, Horror",tmdb_genre_Comedy
62108,"Mumsy, Nanny, Sonny & Girly",1970,"Comedy, Crime, Horror",tmdb_genre_Comedy
62132,Blood Diner,1987,"Comedy, Horror",tmdb_genre_Comedy
62761,The Cars That Ate Paris,1974,"Comedy, Horror, Mystery, Thriller",tmdb_genre_Comedy
63188,Soulkeeper,2001,"Action, Comedy, Fantasy, Horror, Science Fiction",tmdb_genre_Comedy
63350,Father's Day,2011,"Action, Comedy, Horror",tmdb_genre_Comedy
64921,The Killer Eye,1999,"Comedy, Horror, Science Fiction",tmdb_genre_Comedy
65020,The Taint,2011,"Action, Comedy, Horror",tmdb_genre_Comedy
65416,An American Vampire Story,1997,"Comedy, Horror",tmdb_genre_Comedy
66194,Deadtime Stories,1986,"Comedy, Horror",tmdb_genre_Comedy
66489,Bad,1977,"Comedy, Crime, Horror",tmdb_genre_Comedy
66608,Blubberella,2011,"Action, Comedy, Horror",tmdb_genre_Comedy
66794,Bite Marks,2011,"Comedy, Horror",tmdb_genre_Comedy
66925,Stripperland,2011,"Comedy, Horror",tmdb_genre_Comedy
67515,Luther the Geek,1989,"Comedy, Horror",tmdb_genre_Comedy
67655,Bloodlust Zombies,2011,"Comedy, Horror, Thriller",tmdb_genre_Comedy
67691,The Dark Power,1985,"Comedy, Fantasy, Horror",tmdb_genre_Comedy
67729,Doom Asylum,1988,"Comedy, Horror",tmdb_genre_Comedy
67955,Teenage Catgirls In Heat,1993,"Comedy, Horror",tmdb_genre_Comedy
67988,Curse of the Wolf,2006,"Action, Comedy, Horror",tmdb_genre_Comedy
68164,Witch Academy,1995,"Comedy, Horror",tmdb_genre_Comedy
68485,The Legend of the Psychotic Forest Ranger,2011,"Comedy, Horror",tmdb_genre_Comedy
68684,Detention,2011,"Comedy, Horror, Science Fiction",tmdb_genre_Comedy
69277,Demon Hunters: Dead Camper Lake,2001,"Comedy, Horror",tmdb_genre_Comedy
69852,Woodchipper Massacre,1988,"Comedy, Horror",tmdb_genre_Comedy
69939,Body Parts,1992,"Comedy, Horror, Thriller",tmdb_genre_Comedy
70112,Dahmer vs. Gacy,2010,"Comedy, Horror",tmdb_genre_Comedy
70448,All About Evil,2010,"Comedy, Horror",tmdb_genre_Comedy
70820,Lucky,2002,"Comedy, Fantasy, Horror",tmdb_genre_Comedy
70856,Beverly Hills Vamp,1989,"Comedy, Horror",tmdb_genre_Comedy
71048,Pledge Night,1990,"Comedy, Horror",tmdb_genre_Comedy
71668,Piranha 3DD,2012,"Comedy, Horror, Thriller",tmdb_genre_Comedy
71925,Tequila Body Shots,1999,"Comedy, Horror, Thriller",tmdb_genre_Comedy
72039,Attack of the Virgin Mummies,2004,"Comedy, Horror",tmdb_genre_Comedy
72071,Pep Squad,1998,"Comedy, Crime, Horror",tmdb_genre_Comedy
73303,The Creeps,1997,"Comedy, Horror, Science Fiction",tmdb_genre_Comedy
73460,Earth Day,2009,"Comedy, Horror",tmdb_genre_Comedy
73626,Hysterical,1983,"Comedy, Family, Fantasy, Horror",tmdb_genre_Comedy
73820,Flexing with Monty,2010,"Comedy, Drama, Horror",tmdb_genre_Comedy
73933,Monster Brawl,2011,"Comedy, Horror",tmdb_genre_Comedy
73935,Vamps,2012,"Comedy, Horror, Romance",tmdb_genre_Comedy
74016,Someone's Knocking at the Door,2009,"Comedy, Horror",tmdb_genre_Comedy
74035,Ninjas vs. Zombies,2008,"Action, Comedy, Horror",tmdb_genre_Comedy
74072,"Simon, King of the Witches",1971,"Comedy, Drama, Horror",tmdb_genre_Comedy
74225,Killer Party,1986,"Comedy, Horror",tmdb_genre_Comedy
74461,Knights of Badassdom,2013,"Adventure, Comedy, Fantasy, Horror",tmdb_genre_Comedy
74864,Watch Out,2008,"Comedy, Drama, Horror",tmdb_genre_Comedy
74943,Evil Bong 3: The Wrath of Bong,2011,"Comedy, Horror, Science Fiction",tmdb_genre_Comedy
75013,Ninjas vs. Vampires,2010,"Action, Comedy, Horror, Thriller",tmdb_genre_Comedy
75038,Holla,2006,"Comedy, Horror",tmdb_genre_Comedy
75101,Red Victoria,2008,"Comedy, Horror",tmdb_genre_Comedy
75419,Fangs,2002,"Comedy, Horror, Science Fiction",tmdb_genre_Comedy
75761,John Dies at the End,2013,"Comedy, Horror",tmdb_genre_Comedy
76164,Bong of the Dead,2011,"Action, Comedy, Horror",tmdb_genre_Comedy
76176,Da Hip Hop Witch,2000,"Action, Adventure, Comedy, Horror",tmdb_genre_Comedy
76212,Under Wraps,1997,"Comedy, Family, Horror, TV Movie",tmdb_genre_Comedy
76516,Meet the Applegates,1990,"Comedy, Fantasy, Horror",tmdb_genre_Comedy
76681,Wacko,1982,"Comedy, Horror",tmdb_genre_Comedy
76732,Abnormal Activity,2010,"Comedy, Horror, Mystery, Thriller",tmdb_genre_Comedy
77067,DeadHeads,2011,"Adventure, Comedy, Horror",tmdb_genre_Comedy
77155,Alien Beach Party Massacre,1996,"Comedy, Horror, Science Fiction",tmdb_genre_Comedy
77824,Rockula,1990,"Comedy, Horror, Music, Romance",tmdb_genre_Comedy
79225,I Am Bish,2009,"Action, Comedy, Horror",tmdb_genre_Comedy
79771,Chillerama,2011,"Comedy, Horror",tmdb_genre_Comedy
79828,Meat Market,2000,"Action, Comedy, Horror",tmdb_genre_Comedy
79896,The Revenant,2009,"Comedy, Horror",tmdb_genre_Comedy
79975,Shrunken Heads,1994,"Comedy, Horror, Thriller",tmdb_genre_Comedy
80468,Some Guy Who Kills People,2011,"Comedy, Horror, Thriller",tmdb_genre_Comedy
82407,Bloodsuckers from Outer Space,1984,"Comedy, Horror, Science Fiction",tmdb_genre_Comedy
82466,Chop,2011,"Comedy, Horror, Thriller",tmdb_genre_Comedy
82654,Warm Bodies,2013,"Comedy, Horror, Romance",tmdb_genre_Comedy
82743,Inbred,2011,"Comedy, Horror",tmdb_genre_Comedy
83282,Screamplay,1985,"Comedy, Crime, Horror",tmdb_genre_Comedy
83414,The Granny,1995,"Comedy, Horror",tmdb_genre_Comedy
83416,Kamillions,1989,"Comedy, Horror, Romance, Science Fiction",tmdb_genre_Comedy
83433,The Uh-oh Show,2009,"Comedy, Horror",tmdb_genre_Comedy
83613,Hellgate,1989,"Comedy, Horror",tmdb_genre_Comedy
83896,Sand Sharks,2011,"Comedy, Horror, Science Fiction",tmdb_genre_Comedy
84103,Science Crazed,1989,"Comedy, Horror",tmdb_genre_Comedy
84108,Alabama's Ghost,1973,"Comedy, Horror",tmdb_genre_Comedy
84181,Doctor Spine,2011,"Comedy, Horror",tmdb_genre_Comedy
84204,Grabbers,2012,"Comedy, Horror, Mystery, Science Fiction, Thriller",tmdb_genre_Comedy
84391,My Sucky Teen Romance,2011,"Comedy, Horror, Romance",tmdb_genre_Comedy
84521,Kill Keith,2011,"Comedy, Horror",tmdb_genre_Comedy
84590,Banned,1989,"Comedy, Fantasy, Horror, Music",tmdb_genre_Comedy
84784,Pandemonium,1982,"Comedy, Horror, Mystery",tmdb_genre_Comedy
84960,Thunder Kids 3: Hunt for the Devil Boxer,1989,"Action, Comedy, Fantasy, Horror",tmdb_genre_Comedy
84987,Skullduggery,1983,"Comedy, Horror",tmdb_genre_Comedy
84992,Blood Theatre,1984,"Comedy, Horror",tmdb_genre_Comedy
85172,Cemetery High,1989,"Comedy, Horror",tmdb_genre_Comedy
85182,Terror on Tour,1980,"Comedy, Crime, Horror, Music",tmdb_genre_Comedy
85198,Frightmare,1981,"Comedy, Horror",tmdb_genre_Comedy
85241,The Headless Ghost,1959,"Comedy, Fantasy, Horror",tmdb_genre_Comedy
85563,Barely Legal Lesbian Vampires,2000,"Comedy, Fantasy, Horror",tmdb_genre_Comedy
85683,Psycho Girls,1985,"Comedy, Horror",tmdb_genre_Comedy
85707,Virginia Creepers: The Horror Host Tradition of the Old Dominion,2009,"Comedy, Documentary, Horror",tmdb_genre_Comedy
85867,The Legend of Gator Face,1996,"Adventure, Comedy, Family, Horror",tmdb_genre_Comedy
86101,The Sleeper,2012,"Comedy, Horror, Thriller",tmdb_genre_Comedy
86182,The Cat and the Canary,1978,"Comedy, Horror, Mystery, Thriller",tmdb_genre_Comedy
86214,Vampira,1974,"Comedy, Horror",tmdb_genre_Comedy
86330,Bates Motel,1987,"Comedy, Drama, Horror, TV Movie",tmdb_genre_Comedy
86343,The Ghost in the Invisible Bikini,1966,"Comedy, Horror",tmdb_genre_Comedy
86492,Winterbeast,1992,"Comedy, Horror",tmdb_genre_Comedy
86679,The Jitters,1989,"Action, Comedy, Horror",tmdb_genre_Comedy
86687,Severed Ties,1992,"Comedy, Horror",tmdb_genre_Comedy
87302,Alien Space Avenger,1989,"Comedy, Horror, Science Fiction",tmdb_genre_Comedy
87341,The Further Adventures of Tennessee Buck,1988,"Action, Adventure, Comedy, Horror",tmdb_genre_Comedy
87395,Love at Stake,1987,"Comedy, Fantasy, Horror",tmdb_genre_Comedy
87680,Monstro!,2010,"Action, Comedy, Horror",tmdb_genre_Comedy
87699,Blood Salvage,1990,"Comedy, Horror",tmdb_genre_Comedy
87716,The Monster of Phantom Lake,2006,"Comedy, Horror",tmdb_genre_Comedy
87852,Microwave Massacre,1983,"Comedy, Horror",tmdb_genre_Comedy
87867,Terror Tract,2001,"Comedy, Horror, Thriller",tmdb_genre_Comedy
87897,Homebodies,1974,"Comedy, Horror",tmdb_genre_Comedy
88006,Graveyard Alive: A Zombie Nurse in Love,2003,"Comedy, Horror",tmdb_genre_Comedy
88225,American Scream King,2012,"Comedy, Horror",tmdb_genre_Comedy
88296,The Pink Chiquitas,1987,"Comedy, Horror, Science Fiction",tmdb_genre_Comedy
88353,Surgikill,1989,"Comedy, Horror",tmdb_genre_Comedy
88364,Canvas of Blood,1997,"Comedy, Horror",tmdb_genre_Comedy
88404,Freaky Farley,2007,"Comedy, Horror",tmdb_genre_Comedy
88414,The Janitor,2003,"Comedy, Horror",tmdb_genre_Comedy
88567,Zombie Dearest,2009,"Comedy, Horror",tmdb_genre_Comedy
88678,Francis in the Haunted House,1956,"Comedy, Family, Fantasy, Horror",tmdb_genre_Comedy
