id,year,title,rek_labels,rek_top,rek_top_conf,rek_weapon,rek_animal,rek_person,rek_water,rek_fire,rek_silhouette,rek_n_boxes,rek_bright,rek_sharp,rek_contrast,rek_colors,rek_mod,rek_violence,rek_mod_weapons,rek_gore,rek_n_faces,rek_emotion,rek_gender,rek_age_lo,rek_age_hi
5336,1976,"Salò, or the 120 Days of Sodom",Back:1.00|Person:1.00|Kneeling:1.00|Adult:0.99|Female:0.99|Woman:0.99|Publication:0.73|Book:0.73|Text:0.61|Arm:0.58,Back,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4,51.13,53.08,77.27,#000000:40.8|#a0522d:24.7|#bc8f8f:15.9|#2f4f4f:13.4|#808080:3.5,Non-Explicit Nudity of Intimate parts and Kissing:0.95|Non-Explicit Nudity:0.95|Implied Nudity:0.95|Bare Back:0.70,0.0,0.0,0.0,0,,,-1,-1
5421,1981,Monster Hunter,Smoke Pipe:0.98|Weapon:0.97|Device:0.90|Axe:0.84|Tool:0.84|Electronics:0.56|Hardware:0.56|Spear:0.52|Advertisement:0.52|Animal:0.52,Smoke Pipe,0.9792,0.9712,0.5195,0.0,0.0,0.0,0.0,1,56.37,80.63,84.68,#483d8b:38.7|#c0c0c0:13.4|#cd853f:10.5|#2f4f4f:9.9|#4682b4:9.0,,0.0,0.0,0.0,0,,,-1,-1
5424,1980,Anthropophagous,Book:1.00|Publication:1.00|Art:0.96|Painting:0.96|Adult:0.78|Female:0.78|Person:0.78|Woman:0.78|Outdoors:0.72|Nature:0.65,Book,0.9999,0.0,0.57,0.7785,0.0,0.0,0.0,4,47.33,80.72,80.72,#000000:33.1|#800000:31.3|#2f4f4f:14.7|#c0c0c0:6.7|#bc8f8f:4.8,,0.0,0.0,0.0,0,,,-1,-1
5425,1979,Beyond the Darkness,Book:1.00|Publication:1.00|Adult:0.99|Female:0.99|Person:0.99|Woman:0.99|Bride:0.85|Bonfire:0.79|Alien:0.58|Carnival:0.57,Book,0.9988,0.0,0.5687,0.986,0.0,0.0,0.0,12,46.21,91.67,93.57,#000000:47.7|#c0c0c0:20.5|#2f4f4f:9.1|#bc8f8f:6.9|#800000:6.4,,0.0,0.0,0.0,0,,,-1,-1
5434,1973,Death Smiles on a Murderer,Book:1.00|Publication:1.00|Advertisement:1.00|Poster:0.99|Adult:0.98|Female:0.98|Person:0.98|Woman:0.98|Novel:0.57|Absinthe:0.57,Book,0.9999,0.517,0.508,0.9846,0.0,0.0,0.0,4,62.75,83.12,86.16,#000000:39.3|#ff4500:23.7|#deb887:10.0|#b22222:7.4|#808000:6.6,,0.0,0.0,0.0,2,CALM:0.95,Female,24,32
5481,1977,Shock,Book:1.00|Comics:1.00|Publication:1.00|Female:0.92|Girl:0.92|Person:0.92|Teen:0.92|Advertisement:0.76|Poster:0.76|Art:0.58,Book,1.0,0.0,0.5314,0.9204,0.0,0.0,0.0,4,64.86,84.66,86.32,#4682b4:24.3|#2f4f4f:23.4|#000000:19.5|#c0c0c0:14.1|#808080:8.7,,0.0,0.0,0.0,0,,,-1,-1
5483,1973,Lisa and the Devil,Book:1.00|Comics:1.00|Publication:1.00|Adult:0.99|Female:0.99|Person:0.99|Woman:0.99|Art:0.94|Modern Art:0.94|Blouse:0.64,Book,0.9995,0.0,0.0,0.9949,0.0,0.0,0.0,9,86.82,85.06,93.7,#ffffff:45.3|#dc143c:14.4|#191970:12.4|#800000:5.5|#bc8f8f:5.5,Partially Exposed Female Breast:0.54|Non-Explicit Nudity of Intimate parts and Kissing:0.54|Non-Explicit Nudity:0.54,0.0,0.0,0.0,1,FEAR:0.80,Female,27,35
5485,1972,Baron Blood,Book:1.00|Publication:1.00|Comics:1.00|Advertisement:0.95|Poster:0.95|Person:0.89|Art:0.83|Adult:0.83|Male:0.83|Man:0.83,Book,0.9997,0.0,0.545,0.8862,0.0,0.0,0.0,9,57.66,93.5,91.77,#2f4f4f:31.2|#ffebcd:18.4|#800000:14.1|#a0522d:11.1|#b22222:8.6,,0.0,0.0,0.0,2,FEAR:0.82,Male,22,28
5486,1971,A Bay of Blood,Book:1.00|Publication:1.00|Adult:0.99|Female:0.99|Person:0.99|Woman:0.99|Dancing:0.98|First Aid:0.93|Performer:0.85|Male:0.79,Book,0.9995,0.0,0.0,0.9909,0.0,0.0,0.0,10,59.88,82.7,88.83,#b22222:37.2|#000000:22.2|#800000:13.8|#ffebcd:12.4|#a0522d:5.5,,0.0,0.0,0.0,0,,,-1,-1
5620,1970,Count Dracula,Book:1.00|Publication:1.00|Adult:0.97|Male:0.97|Man:0.97|Person:0.97|Female:0.95|Woman:0.95|Bird:0.80|Advertisement:0.60,Book,0.9953,0.0,0.8001,0.9748,0.0,0.0,0.0,9,46.33,86.73,99.4,#000000:55.5|#dcdcdc:18.0|#a9a9a9:11.4|#708090:9.5|#ff0000:4.2,,0.0,0.0,0.0,2,CONFUSED:0.44,Male,43,51
5842,2000,Versus,Silhouette:0.99|Sword:0.99|Weapon:0.99|Coat:0.88|Adult:0.80|Male:0.80|Man:0.80|Person:0.80|Bow:0.58|Ninja:0.57,Silhouette,0.9901,0.9868,0.0,0.7973,0.0,0.0,0.9901,6,100.0,83.06,100.0,#ffffff:68.3|#000000:25.5|#4b0082:3.8|#808080:2.4,Weapon Violence:0.62|Graphic Violence:0.62|Violence:0.62,0.6157,0.0,0.0,0,,,-1,-1
5844,2003,Alive,Book:1.00|Publication:1.00|Blackboard:0.92|Advertisement:0.90|Poster:0.83|Novel:0.57|Animal:0.55|Firefly:0.55|Spider:0.55|Weapon:0.55,Book,0.9998,0.5468,0.5526,0.0,0.0,0.0,0.0,1,12.56,82.45,78.54,#000000:82.7|#2f4f4f:10.9|#696969:3.1|#dcdcdc:2.4|#808080:0.9,,0.0,0.0,0.0,0,,,-1,-1
5845,2003,Aragami,Book:1.00|Publication:1.00|Adult:0.99|Female:0.99|Person:0.99|Woman:0.99|Novel:0.98|Male:0.95|Man:0.95|Advertisement:0.79,Book,1.0,0.0,0.5247,0.9864,0.0,0.0,0.0,9,1.31,80.46,80.55,#000000:82.7|#800000:5.2|#a0522d:4.4|#d2691e:3.4|#b8860b:2.7,Weapon Violence:0.66|Graphic Violence:0.66|Violence:0.66,0.6645,0.0,0.0,2,CALM:0.96,Male,33,41
5846,2003,Sky High,Book:1.00|Publication:1.00|Novel:1.00|Adult:1.00|Female:1.00|Person:1.00|Woman:1.00|Dress:0.75|Performer:0.58|Martial Arts:0.56,Book,1.0,0.0,0.0,0.9972,0.0,0.0,0.0,4,54.98,78.56,90.65,#000000:28.1|#800000:17.2|#d8bfd8:12.7|#dda0dd:11.7|#db7093:9.9,,0.0,0.0,0.0,1,CALM:0.58,Female,19,25
6222,2006,The Crows,Coat:1.00|Book:1.00|Publication:1.00|Adult:0.99|Male:0.99|Man:0.99|Person:0.99|Advertisement:0.97|Firearm:0.91|Gun:0.91,Coat,0.9991,0.9115,0.5575,0.9944,0.0,0.0,0.0,4,25.93,87.3,90.87,#000000:56.0|#800000:10.6|#696969:10.6|#c0c0c0:8.5|#a0522d:7.5,,0.0,0.0,0.0,1,CALM:0.95,Female,31,39
6312,2001,Brotherhood of the Wolf,Advertisement:1.00|Poster:1.00|Book:0.96|Publication:0.96|Adult:0.90|Male:0.90|Man:0.90|Person:0.90|Bonfire:0.70|Fire:0.70,Advertisement,0.9963,0.0,0.0,0.9047,0.0,0.701,0.0,6,49.14,41.71,76.68,#2f4f4f:63.0|#000000:14.8|#a0522d:8.9|#a9a9a9:5.5|#696969:4.7,,0.0,0.0,0.0,0,,,-1,-1
6404,1979,Nosferatu the Vampyre,Book:1.00|Publication:1.00|Comics:1.00|Adult:0.94|Male:0.94|Man:0.94|Person:0.94|Art:0.90|Painting:0.57|Collage:0.57,Book,1.0,0.0,0.0,0.9436,0.0,0.0,0.0,4,100.0,93.5,97.27,#ffffff:62.4|#000000:15.4|#696969:12.2|#a9a9a9:5.9|#808080:1.6,,0.0,0.0,0.0,2,ANGRY:0.87,Male,43,51
6498,1994,Nightwatch,Silhouette:1.00|Lighting:1.00|Advertisement:0.99|Poster:0.99|Book:0.99|Publication:0.99|Adult:0.97|Male:0.97|Man:0.97|Person:0.97,Silhouette,0.998,0.0,0.0,0.9734,0.0,0.0,0.998,5,16.6,82.84,100.0,#000000:51.9|#ffffff:17.4|#c0c0c0:8.7|#dcdcdc:7.1|#a9a9a9:5.5,,0.0,0.0,0.0,0,,,-1,-1
6537,2007,The Orphanage,Advertisement:1.00|Poster:0.99|Adult:0.97|Female:0.97|Person:0.97|Woman:0.97|Dress:0.95|Photography:0.95|Portrait:0.95|Book:0.89,Advertisement,0.9972,0.0,0.0,0.9692,0.0,0.0,0.0,14,1.5,81.37,88.96,#000000:75.1|#696969:8.8|#dcdcdc:5.3|#a9a9a9:4.8|#778899:3.0,,0.0,0.0,0.0,2,CALM:0.46,Female,25,33
6591,1972,What Have You Done to Solange?,Advertisement:1.00|Poster:1.00|Book:0.98|Publication:0.98|Art:0.97|Collage:0.93|Painting:0.92|Cross:0.89|Adult:0.83|Bride:0.83,Advertisement,0.9998,0.0,0.0,0.8262,0.0,0.0,0.0,6,68.5,91.7,98.09,#ffebcd:43.9|#000000:30.1|#a0522d:9.7|#800000:7.2|#b8860b:4.5,,0.0,0.0,0.0,5,SAD:0.98,Female,18,22
7092,2004,Van Helsing: The London Assignment,Adult:0.98|Male:0.98|Man:0.98|Person:0.98|Book:0.91|Publication:0.91|Clothing:0.88|Hat:0.88|Batman:0.85|Appliance:0.73,Adult,0.9817,0.5448,0.0,0.9817,0.0,0.0,0.0,6,10.78,80.28,89.84,#000000:70.4|#bdb76b:9.4|#2f4f4f:9.2|#556b2f:4.7|#dcdcdc:4.2,,0.0,0.0,0.0,1,CALM:0.97,Female,24,32
7216,1980,Zombie Holocaust,Adult:0.97|Bride:0.97|Female:0.97|Person:0.97|Woman:0.97|Advertisement:0.94|Poster:0.94|Portrait:0.94|Book:0.93|Publication:0.93,Adult,0.974,0.0,0.5595,0.974,0.0,0.0,0.0,6,46.25,89.98,91.1,#000000:45.7|#ffd700:13.6|#191970:13.2|#d2691e:9.2|#483d8b:5.2,Blood & Gore:0.90|Graphic Violence:0.90|Violence:0.90|Non-Explicit Nudity of Intimate parts and Kissing:0.75|Non-Explicit Nudity:0.75|Exposed Male Nipple:0.75,0.9013,0.0,0.9013,3,CALM:0.56,Male,32,40
7219,1979,Zombie Flesh Eaters,Face:1.00|Head:1.00|Person:1.00|Photography:1.00|Portrait:1.00|Advertisement:1.00|Poster:1.00|Adult:0.95|Bride:0.95|Female:0.95,Face,0.9998,0.0,0.0,0.9998,0.0,0.0,0.0,5,47.59,82.88,90.21,#000000:39.8|#800000:18.4|#c0c0c0:13.3|#556b2f:11.4|#2f4f4f:10.7,Blood & Gore:0.62|Graphic Violence:0.62|Violence:0.62,0.6169,0.0,0.6169,1,HAPPY:0.94,Female,23,29
7513,2006,Ghost Train,Advertisement:1.00|Poster:1.00|Book:0.99|Publication:0.99|Electronics:0.86|Hardware:0.86|Adult:0.79|Female:0.79|Person:0.79|Woman:0.79,Advertisement,0.9997,0.5773,0.0,0.7943,0.0,0.0,0.0,4,3.75,78.67,84.78,#000000:83.2|#800000:5.3|#dcdcdc:4.4|#a0522d:3.2|#cd853f:2.5,,0.0,0.0,0.0,1,FEAR:0.56,Female,22,28
8329,2007,[REC],Advertisement:1.00|Poster:1.00|Book:0.99|Publication:0.99|Face:0.99|Head:0.99|Photography:0.99|Portrait:0.99|Gas Pump:0.62|Blonde:0.57,Advertisement,1.0,0.0,0.5607,0.9881,0.0,0.0,0.0,1,0.66,48.38,83.44,#000000:79.9|#696969:5.7|#2f4f4f:4.9|#cd853f:4.6|#c0c0c0:3.9,,0.0,0.0,0.0,0,,,-1,-1
8332,2005,Antibodies,Formal Wear:1.00|Suit:1.00|Kneeling:1.00|Person:1.00|Adult:0.99|Male:0.99|Man:0.99|Coat:0.98|Blazer:0.93|Jacket:0.93,Formal Wear,0.9996,0.0,0.0,0.9984,0.0,0.0,0.0,5,99.83,80.28,95.43,#ffffff:69.1|#000000:12.3|#dcdcdc:9.4|#800000:3.8|#bc8f8f:2.2,Blood & Gore:0.74|Graphic Violence:0.74|Violence:0.74,0.7446,0.0,0.7446,1,ANGRY:0.86,Male,33,41
8689,1980,Cannibal Holocaust,Book:0.99|Publication:0.99|Bonfire:0.84|Advertisement:0.74|Poster:0.65|Guitar:0.60|Pirate:0.58|Comics:0.57|Plectrum:0.56|Wasp:0.56,Book,0.9908,0.0,0.5558,0.0,0.0,0.0,0.0,1,2.02,86.89,90.55,#000000:68.2|#b22222:11.4|#deb887:7.1|#cd853f:7.0|#800000:3.8,,0.0,0.0,0.0,0,,,-1,-1
8690,1980,Eaten Alive!,Advertisement:1.00|Poster:1.00|Book:0.98|Publication:0.98|Adult:0.96|Female:0.96|Person:0.96|Woman:0.96|Novel:0.55|Performer:0.54,Advertisement,0.9998,0.0,0.0,0.9622,0.0,0.0,0.0,4,39.14,85.05,91.58,#000000:53.9|#ffd700:14.2|#cd5c5c:8.5|#191970:8.2|#d8bfd8:5.7,Blood & Gore:0.65|Graphic Violence:0.65|Violence:0.65,0.6503,0.0,0.6503,1,ANGRY:0.45,Female,27,35
8691,1981,Cannibal Ferox,Book:1.00|Comics:1.00|Publication:1.00|Adult:0.99|Female:0.99|Person:0.99|Woman:0.99|Advertisement:0.96|Poster:0.90|Bee:0.55,Book,0.9986,0.5284,0.0,0.9905,0.0,0.0,0.0,8,30.29,92.35,93.63,#000000:54.5|#bdb76b:14.7|#800000:8.7|#a0522d:8.7|#dcdcdc:6.6,Weapon Violence:0.91|Graphic Violence:0.91|Violence:0.91,0.9141,0.0,0.0,1,FEAR:0.74,Female,24,32
8692,1980,Invasion of the Flesh Hunters,Advertisement:1.00|Poster:0.99|Book:0.99|Publication:0.99|Adult:0.96|Male:0.96|Man:0.96|Person:0.96|City:0.96|Portrait:0.80,Advertisement,0.9971,0.0,0.5379,0.9634,0.0,0.0,0.0,4,79.69,86.98,97.97,#ffffff:34.2|#000000:23.9|#808080:10.9|#800000:8.5|#b22222:6.2,,0.0,0.0,0.0,1,FEAR:0.65,Female,27,35
8983,1994,Felidae,Animal:0.92|Cat:0.92|Mammal:0.92|Pet:0.92|Book:0.64|Publication:0.64|Advertisement:0.57|Envelope:0.57|Greeting Card:0.57|Mail:0.57,Animal,0.9174,0.5451,0.9174,0.0,0.0,0.0,0.0,2,32.17,76.07,83.94,#000000:59.1|#800000:20.2|#9acd32:8.3|#2e8b57:6.1|#db7093:3.8,,0.0,0.0,0.0,0,,,-1,-1
9060,2004,Dumplings,Adult:1.00|Female:1.00|Person:1.00|Woman:1.00|Face:0.89|Head:0.89|Photography:0.89|Portrait:0.89|Advertisement:0.83|Chopsticks:0.66,Adult,0.9985,0.0,0.0,0.9985,0.0,0.0,0.0,4,91.41,64.97,88.39,#dcdcdc:42.4|#a9a9a9:14.9|#c0c0c0:12.1|#808080:11.6|#000000:9.7,Implied Nudity:0.95|Non-Explicit Nudity of Intimate parts and Kissing:0.95|Non-Explicit Nudity:0.95,0.0,0.0,0.0,1,CALM:1.00,Female,23,29
9299,1996,Thesis,Book:1.00|Publication:1.00|Electronics:0.94|Screen:0.94|Person:0.88|Computer Hardware:0.87|Hardware:0.87|Monitor:0.87|Text:0.82|Number:0.57,Book,0.9995,0.0,0.0,0.8756,0.0,0.0,0.0,1,0.61,47.22,97.45,#000000:66.1|#dcdcdc:12.6|#b0c4de:7.7|#778899:5.2|#2f4f4f:4.0,,0.0,0.0,0.0,0,,,-1,-1
9412,1998,Night Time,Book:1.00|Publication:1.00|Advertisement:1.00|Poster:1.00|Brush:0.82|Device:0.82|Smoke Pipe:0.81|Blade:0.75|Dagger:0.75|Weapon:0.75,Book,1.0,0.7478,0.0,0.0,0.0,0.0,0.0,2,100.0,85.66,86.68,#ffffff:42.3|#ffebcd:26.0|#c0c0c0:8.7|#8fbc8f:6.1|#2f4f4f:4.1,,0.0,0.0,0.0,0,,,-1,-1
9439,1999,The Nameless,Book:1.00|Publication:1.00|Photography:1.00|Face:1.00|Head:1.00|Person:1.00|Portrait:1.00|Adult:0.96|Female:0.96|Woman:0.96,Book,1.0,0.0,0.0,0.9998,0.0,0.0,0.0,8,76.18,21.38,84.44,#2f4f4f:29.4|#a9a9a9:28.5|#708090:19.3|#808080:9.6|#dcdcdc:8.4,,0.0,0.0,0.0,1,CALM:0.48,Female,4,10
9463,1985,Vampire Hunter D,Book:1.00|Publication:1.00|Comics:0.97|Adult:0.87|Bride:0.87|Female:0.87|Person:0.87|Woman:0.87|Art:0.84|Painting:0.84,Book,0.997,0.0,0.5312,0.8687,0.0,0.0,0.0,5,74.22,82.21,93.53,#000000:24.8|#808080:17.8|#2f4f4f:13.7|#ffffff:12.8|#c0c0c0:12.7,,0.0,0.0,0.0,0,,,-1,-1
9539,2008,Martyrs,Advertisement:1.00|Face:1.00|Head:1.00|Person:1.00|Photography:1.00|Portrait:1.00|Poster:1.00|Adult:0.96|Male:0.96|Man:0.96,Advertisement,0.9999,0.0,0.0,0.9995,0.0,0.0,0.0,6,0.66,76.7,84.49,#000000:87.9|#ffebcd:5.1|#a0522d:2.4|#800000:2.0|#cd853f:1.5,Blood & Gore:0.95|Graphic Violence:0.95|Violence:0.95,0.9501,0.0,0.9501,2,FEAR:0.45,Female,22,28
9666,2003,Ju-on: The Grudge 2,Book:1.00|Publication:1.00|Face:1.00|Head:1.00|Person:1.00|Photography:1.00|Portrait:1.00|Baby:0.95|Smoke Pipe:0.61|Novel:0.57,Book,1.0,0.0,0.5203,0.9992,0.0,0.0,0.5209,3,24.58,44.97,70.88,#000000:81.9|#2f4f4f:10.7|#696969:3.1|#808080:2.6|#c0c0c0:1.2,,0.0,0.0,0.0,1,FEAR:0.99,Female,28,36
9669,1999,Ringu 2,Art:1.00|Adult:0.89|Female:0.89|Person:0.89|Woman:0.89|Drawing:0.83|Modern Art:0.72|Photography:0.72|Chandelier:0.72|Painting:0.66,Art,0.9968,0.0,0.6335,0.8859,0.0,0.0,0.0,6,96.46,85.92,88.7,#dcdcdc:56.2|#ffffff:10.5|#808080:10.1|#c0c0c0:7.1|#191970:6.4,,0.0,0.0,0.0,0,,,-1,-1
9674,2000,Ringu 0,Book:1.00|Publication:1.00|Land:0.91|Nature:0.91|Outdoors:0.91|Novel:0.74|Animal:0.69|Monkey:0.69|Wildlife:0.69|Shark:0.64,Book,1.0,0.0,0.6897,0.0,0.5729,0.0,0.0,2,6.77,76.57,82.63,#000000:77.4|#2f4f4f:7.5|#556b2f:6.6|#dcdcdc:2.6|#bdb76b:2.3,,0.0,0.0,0.0,0,,,-1,-1
9677,2001,Forklift Driver Klaus: The First Day on the Job,Sign:1.00|Symbol:1.00|Road Sign:0.84|Advertisement:0.67|Poster:0.67|Grass:0.57|Plant:0.57|Triangle:0.54|Lawn:0.53|Text:0.52,Sign,0.9992,0.0,0.0,0.517,0.0,0.0,0.0,2,64.71,100.0,89.34,#b22222:54.3|#ffd700:19.8|#000000:10.1|#800000:4.6|#556b2f:3.3,,0.0,0.0,0.0,0,,,-1,-1
9694,2003,One Missed Call,Night:0.98|Lighting:0.97|Computer Hardware:0.82|Electronics:0.82|Hardware:0.82|Monitor:0.82|Screen:0.82|Light:0.71|Astronomy:0.67|Moon:0.67,Night,0.9829,0.0,0.0,0.0,0.0,0.0,0.0,2,4.83,75.09,85.33,#000000:74.5|#2f4f4f:11.7|#556b2f:6.7|#ffebcd:4.1|#a9a9a9:3.0,,0.0,0.0,0.0,0,,,-1,-1
9696,2001,Ichi the Killer,Book:1.00|Publication:1.00|Adult:0.99|Male:0.99|Man:0.99|Person:0.99|Advertisement:0.99|Poster:0.98|Head:0.95|Face:0.91,Book,1.0,0.0,0.5109,0.9948,0.0,0.0,0.0,4,67.87,79.65,89.01,#dc143c:23.5|#c71585:17.0|#ffebcd:12.3|#ffb6c1:12.2|#ff6347:11.8,,0.0,0.0,0.0,1,CALM:0.99,Male,28,36
9706,1998,Spiral,Advertisement:1.00|Poster:0.98|Adult:0.98|Female:0.98|Person:0.98|Woman:0.98|Book:0.97|Publication:0.97|Photography:0.91|Electronics:0.81,Advertisement,0.9966,0.0,0.0,0.9832,0.0,0.0,0.0,4,8.34,77.71,86.03,#000000:70.1|#2f4f4f:14.8|#708090:6.6|#a9a9a9:4.9|#dcdcdc:3.6,,0.0,0.0,0.0,0,,,-1,-1
9938,2001,Raptor,Book:1.00|Publication:1.00|Tennis:1.00|Tennis Ball:1.00|Animal:0.92|Dinosaur:0.92|Reptile:0.92|T-Rex:0.83|Monkey:0.82|Wildlife:0.82,Book,0.9996,0.0,0.9234,0.0,0.0,0.0,0.0,3,40.15,79.79,80.4,#000000:55.2|#2f4f4f:23.1|#556b2f:12.5|#bdb76b:6.1|#a0522d:2.3,,0.0,0.0,0.0,0,,,-1,-1
9984,2006,City of Rott,Book:1.00|Comics:1.00|Publication:1.00|Adult:0.75|Female:0.75|Person:0.75|Woman:0.75|Smoke Pipe:0.59|Weapon:0.58|Costume:0.57,Book,0.9998,0.5784,0.0,0.7505,0.0,0.0,0.0,5,44.71,93.81,82.93,#000000:48.6|#2f4f4f:27.5|#808080:9.8|#a9a9a9:8.1|#8b4513:4.2,,0.0,0.0,0.0,2,HAPPY:0.26,Male,13,21
10086,1992,Man Bites Dog,Lighting:1.00|Adult:0.96|Male:0.96|Man:0.96|Person:0.96|Advertisement:0.96|Lamp:0.92|Book:0.91|Publication:0.91|Shark:0.72,Lighting,0.9994,0.5648,0.7168,0.9646,0.0,0.0,0.0,5,2.97,82.71,92.85,#000000:73.0|#dcdcdc:12.1|#800000:4.4|#778899:4.2|#2f4f4f:3.1,Weapon Violence:0.88|Graphic Violence:0.88|Violence:0.88|Weapons:0.54,0.8779,0.5404,0.0,1,SAD:0.56,Male,28,36
10100,2004,Shark Attack in the Mediterranean,Animal:0.96|Sea Life:0.96|Fish:0.94|Shark:0.93|Adult:0.72|Female:0.72|Person:0.72|Woman:0.72|Great White Shark:0.56|Water:0.54,Animal,0.9562,0.0,0.9562,0.7245,0.5407,0.0,0.0,5,47.61,80.41,87.67,#000000:26.5|#2f4f4f:20.3|#483d8b:16.6|#b0c4de:14.6|#4682b4:10.4,Non-Explicit Nudity of Intimate parts and Kissing:0.74|Non-Explicit Nudity:0.74|Bare Back:0.74,0.0,0.0,0.0,0,,,-1,-1
10175,2004,Tears of Kali,Book:1.00|Publication:1.00|Adult:0.91|Female:0.91|Person:0.91|Woman:0.91|Novel:0.82|Face:0.79|Head:0.79|Portrait:0.79,Book,1.0,0.0,0.5501,0.907,0.0,0.0,0.0,8,42.59,80.91,90.09,#000000:51.2|#2f4f4f:12.6|#696969:11.3|#a9a9a9:10.6|#808080:8.8,Blood & Gore:0.94|Graphic Violence:0.94|Violence:0.94,0.9417,0.0,0.9417,2,SAD:1.00,Female,22,28
10226,2003,High Tension,Book:1.00|Publication:1.00|Advertisement:0.99|Adult:0.99|Female:0.99|Person:0.99|Woman:0.99|Poster:0.96|Photography:0.94|Portrait:0.94,Book,0.9998,0.5342,0.0,0.9882,0.0,0.5357,0.0,5,0.93,78.41,87.77,#000000:71.3|#b22222:7.1|#800000:7.0|#d2691e:6.2|#daa520:5.7,,0.0,0.0,0.0,1,CALM:0.87,Female,26,34
10234,1997,Funny Games,Hat:1.00|Hood:0.98|Bonnet:0.96|Book:0.90|Publication:0.90|Person:0.88|Home Decor:0.56|Advertisement:0.56|Poster:0.56|Cushion:0.55,Hat,1.0,0.0,0.5416,0.8818,0.0,0.0,0.0,1,4.45,43.59,86.31,#000000:76.9|#a52a2a:9.0|#dcdcdc:6.5|#2f4f4f:2.6|#eee8aa:2.0,,0.0,0.0,0.0,0,,,-1,-1
10253,2007,Dragon Wars,Advertisement:0.91|Animal:0.83|Dinosaur:0.83|Reptile:0.83|Aircraft:0.81|Airplane:0.81|Transportation:0.81|Vehicle:0.81|Poster:0.71|Dragon:0.57,Advertisement,0.9137,0.0,0.8253,0.0,0.0,0.5237,0.0,2,60.66,84.09,83.19,#2f4f4f:24.0|#000000:22.7|#808080:15.6|#696969:14.8|#c0c0c0:10.1,,0.0,0.0,0.0,0,,,-1,-1
10255,2004,Ab-normal Beauty,Lighting:0.99|Collage:0.98|Concert:0.96|Crowd:0.96|Person:0.96|Advertisement:0.95|Adult:0.95|Female:0.95|Woman:0.95|Baby:0.95,Lighting,0.9929,0.0,0.0,0.9623,0.0,0.0,0.0,15,10.72,65.8,65.06,#000000:78.4|#2f4f4f:13.7|#a52a2a:4.6|#800000:1.6|#e9967a:0.9,,0.0,0.0,0.0,2,CALM:0.51,Female,19,25
10370,1997,Premutos: The Fallen Angel,Book:1.00|Publication:1.00|Comics:0.97|Adult:0.96|Male:0.96|Man:0.96|Person:0.96|Advertisement:0.75|Guitar:0.67|Musical Instrument:0.67,Book,0.9999,0.0,0.0,0.9628,0.0,0.0,0.0,5,35.63,84.14,82.21,#000000:56.7|#800000:15.2|#b22222:11.9|#bdb76b:6.7|#a9a9a9:3.2,Blood & Gore:0.78|Graphic Violence:0.78|Violence:0.78,0.7799,0.0,0.7799,2,ANGRY:1.00,Male,32,40
10389,2002,The Eye,Book:1.00|Publication:1.00|Novel:0.94|Advertisement:0.93|Adult:0.93|Female:0.93|Person:0.93|Woman:0.93|Poster:0.88|Hand:0.85,Book,1.0,0.0,0.5425,0.9287,0.0,0.0,0.0,4,56.1,20.2,54.72,#2e8b57:28.4|#2f4f4f:28.3|#696969:18.8|#000000:12.3|#008080:10.8,,0.0,0.0,0.0,1,SAD:0.99,Female,23,29
10444,1962,The Terror of Doctor Mabuse,Advertisement:1.00|Poster:1.00|Adult:0.99|Male:0.99|Man:0.99|Person:0.99|Baby:0.96|Hat:0.69|Book:0.62|Publication:0.62,Advertisement,1.0,0.5439,0.0,0.9882,0.0,0.0,0.0,15,33.27,86.63,79.99,#000000:42.7|#800000:14.7|#483d8b:8.6|#191970:8.2|#b22222:5.2,,0.0,0.0,0.0,2,CALM:0.98,Male,37,45
10492,2000,Flashback,Adult:1.00|Female:1.00|Person:1.00|Woman:1.00|Book:1.00|Publication:1.00|Male:0.91|Man:0.91|Advertisement:0.90|Poster:0.90,Adult,0.9991,0.0,0.0,0.9991,0.0,0.0,0.0,17,3.61,88.34,89.38,#000000:70.3|#a9a9a9:13.4|#696969:6.9|#2f4f4f:6.9|#dcdcdc:2.5,Non-Explicit Nudity of Intimate parts and Kissing:0.98|Non-Explicit Nudity:0.98|Partially Exposed Female Breast:0.98,0.0,0.0,0.0,4,CALM:0.99,Male,23,29
10542,1996,Killer Condom,Book:1.00|Publication:1.00|Comics:1.00|Person:0.94|Barefoot:0.58|Art:0.57|Painting:0.57|Novel:0.56|Advertisement:0.56|Poster:0.56,Book,1.0,0.0,0.0,0.9368,0.0,0.0,0.0,2,65.84,86.64,90.38,#696969:26.7|#ffffff:18.9|#2f4f4f:17.6|#000000:12.1|#808080:10.1,Explicit:0.41|Exposed Female Nipple:0.41|Explicit Nudity:0.41|Exposed Buttocks or Anus:0.40,0.0,0.0,0.0,0,,,-1,-1
10593,1998,The Phantom of the Opera,Book:1.00|Publication:1.00|Adult:0.98|Female:0.98|Person:0.98|Woman:0.98|Bear:0.83|Wildlife:0.83|Angel:0.69|Novel:0.62,Book,1.0,0.0,0.8269,0.9812,0.0,0.0,0.0,9,41.2,83.07,81.89,#000000:51.7|#2f4f4f:20.7|#dda0dd:9.7|#696969:6.2|#800000:4.5,Non-Explicit Nudity of Intimate parts and Kissing:0.57|Non-Explicit Nudity:0.57|Partially Exposed Female Breast:0.57,0.0,0.0,0.0,2,CALM:0.55,Male,35,43
