id,label,score,year,title,is_animal,is_creature
425972,uncertain,0.189,2017,Cargo,False,False
45657,uncertain,0.271,2010,The Ward,False,False
4970,uncertain,0.426,2003,Gothika,False,False
617505,uncertain,0.279,2020,Hubie Halloween,False,False
27769,uncertain,0.253,1991,Sometimes They Come Back,False,False
467615,uncertain,0.495,2017,The Curse of Buckout Road,False,False
411143,uncertain,0.199,2018,Tau,False,False
513421,uncertain,0.239,2019,Discarnate,False,False
8914,shark,0.962,1999,Deep Blue Sea,True,True
57789,witch,0.805,1993,"Double, Double, Toil and Trouble",False,True
408149,uncertain,0.305,2016,Isle of the Dead,False,False
492336,shark,0.945,2018,Deep Blue Sea 2,True,True
463602,uncertain,0.365,2017,Slumber,False,False
17898,uncertain,0.387,1985,Silver Bullet,False,False
672761,uncertain,0.247,2020,The Candy Witch,False,False
290637,uncertain,0.309,2015,Pay the Ghost,False,False
520466,none,0.622,2018,Lake Placid: Legacy,False,False
168098,skeleton,0.577,2016,Cell,False,True
71670,masked_killer,0.892,2011,Hostel: Part III,False,True
115084,uncertain,0.29,2012,Piranhaconda,False,False
653615,uncertain,0.253,2020,Amulet,False,False
329440,uncertain,0.354,2016,The Forest,False,False
2046,uncertain,0.352,2000,The Gift,False,False
842715,demon,0.537,2021,Ouija: Deadly Reunion,False,True
297160,uncertain,0.309,2017,XX,False,False
608654,uncertain,0.469,2019,The Banana Splits Movie,False,False
98948,uncertain,0.487,2012,Abraham Lincoln vs. Zombies,False,False
27374,ghost,0.846,2009,Lake Mungo,False,True
9538,uncertain,0.256,1981,Scanners,False,False
16342,uncertain,0.449,2008,The Children,False,False
126277,uncertain,0.298,2012,American Mary,False,False
9423,uncertain,0.296,1999,Virus,False,False
722780,uncertain,0.472,2021,For the Sake of Vicious,False,False
140174,zombie,0.905,2012,Rise of the Zombies,False,True
362057,uncertain,0.309,2016,Martyrs,False,False
16205,uncertain,0.375,2007,Jack Brooks: Monster Slayer,False,False
16266,uncertain,0.349,2008,2012 Doomsday,False,False
8851,uncertain,0.193,1958,The Blob,False,False
10092,uncertain,0.222,2005,Cry_Wolf,False,False
492621,werewolf,0.771,2016,The Midnight Man,False,True
448432,uncertain,0.292,2018,The Convent,False,False
480410,uncertain,0.469,2017,The Sandman,False,False
301846,uncertain,0.328,2015,Howl,False,False
557557,uncertain,0.343,2018,Smile,False,False
561859,giant_monster,0.575,2018,Alien Overlords,False,True
459928,uncertain,0.449,2017,12 Feet Deep,False,False
13220,uncertain,0.367,2008,Splinter,False,False
293970,uncertain,0.214,2015,The Final Girls,False,False
13812,uncertain,0.37,2008,Quarantine,False,False
505423,uncertain,0.401,2019,Wounds,False,False
611605,uncertain,0.283,2019,1BR,False,False
381325,uncertain,0.258,2016,The Exorcism of Anna Ecklund,False,False
9890,uncertain,0.241,2004,The Stepford Wives,False,False
41771,uncertain,0.475,1992,Tale of a Vampire,False,False
429476,uncertain,0.463,2018,Hell Fest,False,False
243940,demon,0.524,2015,The Lazarus Effect,False,True
18983,giant_monster,0.891,1956,"Godzilla, King of the Monsters!",False,True
550412,uncertain,0.424,2018,The Legend of Halloween Jack,False,False
73588,uncertain,0.394,2011,The Caller,False,False
11591,uncertain,0.316,1983,The Man with Two Brains,False,False
46429,uncertain,0.291,2012,Gallowwalkers,False,False
17618,masked_killer,0.933,2009,Laid to Rest,False,True
21935,uncertain,0.482,2007,The Haunting Hour: Don't Think About It,False,False
289416,vampire,0.541,2014,Grace,False,True
782654,uncertain,0.366,2018,Toy Box,False,False
10706,uncertain,0.469,2001,Mimic 2,False,False
11494,werewolf,0.585,2006,Wilderness,False,True
29756,uncertain,0.455,1960,13 Ghosts,False,False
11510,uncertain,0.214,1990,Repossessed,False,False
353979,uncertain,0.426,2016,Pet,False,False
3036,skeleton,0.829,1994,Mary Shelley's Frankenstein,False,True
118957,shark,0.861,2012,Bait,True,True
135309,uncertain,0.442,2012,Lake Placid: The Final Chapter,False,False
414191,uncertain,0.375,2018,Our House,False,False
503706,uncertain,0.43,2019,The Haunting of Sharon Tate,False,False
63207,uncertain,0.286,2011,Intruders,False,False
138544,uncertain,0.265,2012,American Horror House,False,False
12262,uncertain,0.373,1977,The Hills Have Eyes,False,False
15856,skeleton,0.515,1959,House on Haunted Hill,False,True
19058,clown,0.682,2001,Down,False,True
36086,snake,0.728,2004,Boa vs. Python,True,True
606625,uncertain,0.284,2020,Follow Me,False,False
44678,uncertain,0.221,2010,Altitude,False,False
369300,uncertain,0.348,2016,The Limehouse Golem,False,False
539181,witch,0.691,2020,Relic,False,True
1028955,uncertain,0.247,2022,In Isolation,False,False
1020890,uncertain,0.335,2022,Enough Sleep,False,False
507441,shark,0.545,2020,Sea Fever,True,True
14397,uncertain,0.193,2007,Whisper,False,False
11033,skeleton,0.507,1980,Dressed to Kill,False,True
10384,uncertain,0.393,2000,Supernova,False,False
416160,uncertain,0.304,2017,The Vault,False,False
10351,werewolf,0.687,1997,Wishmaster,False,True
24056,uncertain,0.359,2009,The Tournament,False,False
310135,uncertain,0.415,2015,Turbo Kid,False,False
461992,uncertain,0.374,2018,Hostile,False,False
539649,none,0.527,2018,The Lie,False,False
728144,ghost,0.942,2020,The Special,False,True
381237,uncertain,0.344,2018,Office Uprising,False,False
541560,uncertain,0.336,2019,The Wind,False,False
10785,uncertain,0.365,1951,The Thing from Another World,False,False
298584,uncertain,0.28,2016,Cabin Fever,False,False
157424,uncertain,0.386,2014,Cabin Fever: Patient Zero,False,False
901418,uncertain,0.241,2022,Croc!,False,False
601844,uncertain,0.272,2020,Becky,False,False
20701,demon,0.604,1990,Tales from the Darkside: The Movie,False,True
35977,uncertain,0.298,1995,Pumpkinhead II: Blood Wings,False,False
33005,uncertain,0.261,2003,Mimic: Sentinel,False,False
168705,uncertain,0.297,2005,BloodRayne,False,False
244458,wolf_dog,0.755,2014,The Voices,True,True
18015,shark,0.943,2002,Shark Attack 3: Megalodon,True,True
255295,demon,0.867,2013,Speak No Evil,False,True
485774,uncertain,0.35,2018,The Open House,False,False
25750,uncertain,0.294,1996,Children of the Corn IV: The Gathering,False,False
46302,uncertain,0.428,2007,Drive Thru,False,False
10984,uncertain,0.244,2001,Valentine,False,False
16456,clown,0.662,2005,The Crow: Wicked Prayer,False,True
6217,uncertain,0.355,1982,Cat People,False,False
141733,zombie,0.518,2013,Cottage Country,False,True
166271,uncertain,0.274,2013,Haunter,False,False
306964,skeleton,0.809,2015,Tales of Halloween,False,True
344854,werewolf,0.689,2015,The Pack,False,True
241927,uncertain,0.339,2015,Hellions,False,False
661950,none,0.529,2020,Alone,False,False
409297,uncertain,0.366,2016,A Dark Song,False,False
50497,demon,0.613,2012,When the Lights Went Out,False,True
363844,demon,0.564,2015,The Ouija Exorcism,False,True
23761,masked_killer,0.857,1976,"Alice, Sweet Alice",False,True
24925,demon,0.873,1994,Night of the Demons 2,False,True
79694,uncertain,0.348,2012,The Apparition,False,False
15356,uncertain,0.17,2007,The Girl Next Door,False,False
13555,clown,0.919,1981,The Funhouse,False,True
13803,clown,0.71,2008,Amusement,False,True
634336,uncertain,0.404,2019,Uncanny Annie,False,False
209901,uncertain,0.4,2013,Nothing Left to Fear,False,False
377587,none,0.756,2016,Meet the Blacks,False,False
449664,uncertain,0.486,2017,Escape Room,False,False
631583,witch,0.758,2021,Sacrifice,False,True
347757,doll,0.958,2016,Worry Dolls,False,True
617786,uncertain,0.429,2020,The Other Lamb,False,False
347847,none,0.58,2015,The Sand,False,False
6552,uncertain,0.263,1999,Idle Hands,False,False
29293,skeleton,0.547,2006,House of the Dead 2,False,True
15262,demon,0.582,2008,Boogeyman 3,False,True
526052,uncertain,0.304,2020,Becoming,False,False
463843,uncertain,0.172,2019,Sweetheart,False,False
241257,uncertain,0.317,2015,Regression,False,False
10016,uncertain,0.288,2001,Ghosts of Mars,False,False
9022,uncertain,0.477,2006,All the Boys Love Mandy Lane,False,False
457041,witch,0.529,2018,Elizabeth Harvest,False,True
10213,uncertain,0.335,1999,From Dusk Till Dawn 3: The Hangman's Daughter,False,False
291413,none,0.506,2016,Within,False,False
30926,uncertain,0.282,1996,Pinocchio's Revenge,False,False
290999,uncertain,0.411,2014,Wyrmwood: Road of the Dead,False,False
17456,uncertain,0.283,2007,BloodRayne 2: Deliverance,False,False
1683,uncertain,0.363,2007,The Reaping,False,False
982752,uncertain,0.418,2022,American Carnage,False,False
14913,uncertain,0.318,2007,Boogeyman 2,False,False
416572,masked_killer,0.702,2015,Joker's Poltergeist,False,True
12483,skeleton,0.776,2004,Riding the Bullet,False,True
29161,uncertain,0.432,1985,Phenomena,False,False
74725,uncertain,0.455,2011,Kill List,False,False
567971,zombie,0.679,2020,Vampires vs. the Bronx,False,True
1027873,uncertain,0.388,2022,Haunted Connecticut,False,False
25751,uncertain,0.23,1998,Children of the Corn V: Fields of Terror,False,False
252529,uncertain,0.434,2013,Another Me,False,False
409164,uncertain,0.211,2016,Boys in the Trees,False,False
597856,uncertain,0.413,2019,Critters Attack!,False,False
484437,uncertain,0.233,2019,The Hole in the Ground,False,False
196830,uncertain,0.318,2013,Stranded,False,False
13122,skeleton,0.954,1991,The People Under the Stairs,False,True
610704,uncertain,0.42,2019,The 16th Episode,False,False
573,uncertain,0.195,1972,Frenzy,False,False
639250,uncertain,0.286,2020,The Voices,False,False
19064,uncertain,0.273,1985,Once Bitten,False,False
746817,uncertain,0.395,2020,The Call,False,False
333357,doll,0.824,2017,Stephanie,False,True
28942,uncertain,0.21,1979,The Brood,False,False
552660,uncertain,0.185,2018,No Escape Room,False,False
8852,uncertain,0.284,1987,Prince of Darkness,False,False
11980,uncertain,0.427,1995,The Prophecy,False,False
670266,uncertain,0.369,2020,Tremors: Shrieker Island,False,False
545302,uncertain,0.317,2019,Bundy and the Green River Killer,False,False
443319,uncertain,0.418,2017,Phoenix Forgotten,False,False
552322,uncertain,0.26,2022,The Huntress: Rune of the Dead,False,False
25749,doll,0.554,1995,Children of the Corn III: Urban Harvest,False,True
63749,shark,0.675,2011,Swamp Shark,True,True
1450,uncertain,0.364,2009,Blood: The Last Vampire,False,False
407627,shark,0.983,2016,Ice Sharks,True,True
21143,uncertain,0.37,1962,The Day of the Triffids,False,False
614204,witch,0.877,2019,Witches in the Woods,False,True
19066,zombie,0.529,2008,Rest Stop: Don't Look Back,False,True
39874,uncertain,0.445,1981,My Bloody Valentine,False,False
257345,demon,0.554,2016,The Darkness,False,True
12619,uncertain,0.274,2000,Cherry Falls,False,False
83896,shark,0.999,2011,Sand Sharks,True,True
537788,uncertain,0.436,2019,Daniel Isn't Real,False,False
802851,doll,0.981,2022,Charles,False,True
363689,uncertain,0.181,2015,The Unspoken,False,False
40377,uncertain,0.283,1990,Psycho IV: The Beginning,False,False
939914,uncertain,0.314,2022,Glorious,False,False
10854,uncertain,0.36,2006,Wicked Little Things,False,False
51248,ghost,0.508,2011,11-11-11,False,True
463684,uncertain,0.203,2019,Velvet Buzzsaw,False,False
100669,shark,0.906,2008,Shark Swarm,True,True
586595,zombie,0.51,2019,After Midnight,False,True
198210,uncertain,0.332,2013,Evidence,False,False
306966,zombie,0.849,2016,Summer Camp,False,True
433002,demon,0.746,2017,Amityville Exorcism,False,True
653765,uncertain,0.233,2019,A Nasty Piece of Work,False,False
9976,uncertain,0.335,2004,Satan's Little Helper,False,False
48374,uncertain,0.257,1995,Piranha,False,False
11348,uncertain,0.419,2005,Fragile,False,False
9638,uncertain,0.238,1979,Phantasm,False,False
293452,ghost,0.827,2016,The Disappointments Room,False,True
26932,uncertain,0.268,1977,The Island of Dr. Moreau,False,False
1730,uncertain,0.296,2006,Inland Empire,False,False
440444,bird,0.664,2018,Piercing,True,True
24948,zombie,0.995,2008,Zombies! Zombies! Zombies!,False,True
552938,werewolf,0.652,2018,Cucuy: The Boogeyman,False,True
14237,uncertain,0.465,1994,Brainscan,False,False
11601,uncertain,0.294,1999,Stir of Echoes,False,False
15641,uncertain,0.402,2008,Vacancy 2: The First Cut,False,False
283686,uncertain,0.241,2014,Out of the Dark,False,False
49787,shark,0.976,2010,The Reef,True,True
8997,uncertain,0.476,2006,Hollow Man II,False,False
595216,uncertain,0.39,2019,Play or Die,False,False
410988,uncertain,0.471,2016,The Stakelander,False,False
969701,uncertain,0.307,2022,They Crawl Beneath,False,False
23966,vampire,0.578,2008,Deadgirl,False,True
505063,uncertain,0.345,2018,Await Further Instructions,False,False
480403,uncertain,0.217,2017,Stickman,False,False
117942,uncertain,0.258,2012,Girls Gone Dead,False,False
421049,witch,0.741,2016,The Watcher,False,True
500535,uncertain,0.375,2018,Seven in Heaven,False,False
57812,uncertain,0.262,2011,51,False,False
10163,uncertain,0.252,1992,The Lawnmower Man,False,False
982620,shark,0.98,2022,Maneater,True,True
137145,uncertain,0.418,2011,247°F,False,False
211067,uncertain,0.311,2013,The Sacrament,False,False
14456,skeleton,0.938,2007,Shrooms,False,True
511491,uncertain,0.428,2019,My Soul to Keep,False,False
101176,uncertain,0.189,2012,The Butterfly Room,False,False
1005776,skeleton,0.551,2022,V/H/S/99,False,True
503125,uncertain,0.262,2019,Little Monsters,False,False
11071,uncertain,0.383,1954,Them!,False,False
22681,uncertain,0.266,2009,Homecoming,False,False
8555,doll,0.628,2004,Creep,False,True
469721,uncertain,0.479,2017,The Cured,False,False
26278,uncertain,0.252,1957,Quatermass 2,False,False
265016,ghost,0.82,2014,Extraterrestrial,False,True
472338,masked_killer,0.632,2017,Victor Crowley,False,True
920081,giant_monster,0.648,2021,Megaboa,False,True
13564,uncertain,0.473,2007,Return to House on Haunted Hill,False,False
510388,uncertain,0.22,2019,Villains,False,False
55888,uncertain,0.305,2000,Ed Gein,False,False
961427,ghost,0.834,2022,Spirit Halloween: The Movie,False,True
60575,uncertain,0.249,2010,Prowl,False,False
407620,shark,0.996,2016,Planet of the Sharks,True,True
361159,zombie,0.971,2015,Navy Seals vs. Zombies,False,True
14853,uncertain,0.332,2009,Screamers: The Hunting,False,False
18442,uncertain,0.293,2004,Decoys,False,False
359245,zombie,0.621,2015,Even Lambs Have Teeth,False,True
8617,vampire,0.533,2008,Prom Night,False,True
13489,uncertain,0.489,2008,Lost Boys: The Tribe,False,False
9544,uncertain,0.426,2002,FearDotCom,False,False
14126,uncertain,0.272,2007,Catacombs,False,False
245627,uncertain,0.222,2016,Abattoir,False,False
224815,uncertain,0.386,2013,Skinwalker Ranch,False,False
760875,demon,0.832,2021,The Devil Below,False,True
419639,uncertain,0.313,2016,The Thinning,False,False
16167,witch,0.699,2008,From Within,False,True
671725,doll,0.644,2021,Chompy & The Girls,False,True
63188,werewolf,0.745,2001,Soulkeeper,False,True
8968,uncertain,0.377,2005,Boogeyman,False,False
5857,uncertain,0.205,2007,I Know Who Killed Me,False,False
530076,none,0.666,2019,Corporate Animals,False,False
294562,giant_monster,0.891,2015,Lavalantula,False,True
407559,uncertain,0.423,2016,I Am the Pretty Thing That Lives in the House,False,False
395982,uncertain,0.39,2017,Prevenge,False,False
461955,uncertain,0.208,2017,Rakka,False,False
14458,ghost,0.524,2006,Altered,False,True
190847,uncertain,0.454,2013,The Last Days on Mars,False,False
25103,demon,0.954,1957,Night of the Demon,False,True
59762,shark,0.599,1990,Silent Night Deadly Night 4: Initiation,True,True
531145,uncertain,0.269,2018,Boarding School,False,False
5072,uncertain,0.358,2006,Severance,False,False
10496,uncertain,0.196,1999,Bats,False,False
312791,uncertain,0.213,2014,GirlHouse,False,False
153738,zombie,0.501,2013,Frankenstein's Army,False,True
18573,uncertain,0.355,1953,House of Wax,False,False
135812,vampire,0.887,2012,Dracula 3D,False,True
29896,werewolf,0.966,2008,Never Cry Werewolf,False,True
11336,uncertain,0.238,1983,The Dead Zone,False,False
121248,uncertain,0.286,2010,Halloween: The Inside Story,False,False
289239,uncertain,0.451,2014,Mostly Ghostly: Have You Met My Ghoulfriend?,False,False
11058,uncertain,0.299,2004,Godsend,False,False
214597,vampire,0.703,2013,Fright Night 2: New Blood,False,True
347642,uncertain,0.321,2015,Bite,False,False
877436,uncertain,0.323,2021,The Hunt,False,False
513268,uncertain,0.218,2020,Body Cam,False,False
323665,uncertain,0.357,2015,Ava's Possessions,False,False
101179,uncertain,0.305,2012,Truth or Dare,False,False
280005,werewolf,0.946,2014,Blood Moon,False,True
539549,uncertain,0.359,2018,I'll Take Your Dead,False,False
339994,uncertain,0.361,2016,The Good Neighbor,False,False
380565,uncertain,0.23,2016,Home Invasion,False,False
97589,clown,0.52,2012,Red Clover,False,True
418588,giant_monster,0.923,2017,Day of Reckoning,False,True
22175,ghost,0.568,2009,The Shortcut,False,True
18498,alien,0.714,1985,Ghoulies,False,True
551808,uncertain,0.254,2019,Black Christmas,False,False
43552,uncertain,0.464,2010,Vanishing on 7th Street,False,False
401410,uncertain,0.41,2019,Prey,False,False
515411,uncertain,0.323,2018,Why Hide?,False,False
371560,uncertain,0.24,2016,The Eyes of My Mother,False,False
496274,uncertain,0.248,2018,The Thinning: New World Order,False,False
548064,uncertain,0.358,2019,You Might Be the Killer,False,False
